time	distance
1997.32098142374	0
1997.41761401662	0.220291365319675
1997.5142466095	0.895917437035428
1997.61087920238	2.03492185812991
1997.70751179527	3.45442830886885
1997.80414438815	5.3066205324893
1997.90077698103	7.27383092553594
1997.99740957391	10.983113778036
1998.09404216679	19.2510148319315
1998.19067475967	36.4919142569569
1998.28730735255	65.0858409083825
1998.38393994543	100.37744492313
1998.48057253832	129.362597590599
1998.5772051312	155.874994948152
1998.67383772408	180.938969440279
1998.77047031696	205.421820201028
1998.86710290984	226.036340659447
1998.96373550272	249.655804726797
1999.0603680956	274.047508893457
1999.15700068848	299.482552538709
1999.25363328137	329.585257221364
1999.35026587425	360.494603847654
1999.44689846713	392.38851053194
1999.54353106001	427.937607076587
1999.64016365289	465.968012086695
1999.73679624577	505.249245704968
1999.83342883865	546.117146224591
1999.93006143154	592.108230837585
2000.02669402442	652.159620090435
2000.1233266173	756.303417779541
2000.21995921018	833.022534058971
2000.31659180306	945.609181264483
2000.41322439594	1062.10290835134
2000.50985698882	1194.69233133232
2000.6064895817	1346.72326924599
2000.70312217459	1500.66869817284
2000.79975476747	1645.96401999862
2000.89638736035	1864.11002852611
2000.99301995323	2076.30218393497
2001.08965254611	2282.9933748927
2001.18628513899	2365.90099705454
2001.28291773187	2411.68073082719
2001.37955032475	2458.17689888362
2001.47618291764	2508.62844897396
2001.57281551052	2561.9948123607
2001.6694481034	2641.12843020342
2001.76608069628	2724.66886844059
2001.86271328916	2798.64184991174
2001.95934588204	2860.25999333012
2002.05597847492	2897.07230806891
2002.1526110678	2911.70720609905
2002.24924366069	2920.14356096908
2002.34587625357	2926.78593213223
2002.44250884645	2935.77575854129
2002.53914143933	2945.45985197621
2002.63577403221	2955.19870956454
2002.73240662509	2969.38649753886
2002.82903921797	2984.64178689569
2002.92567181086	3081.62480257602
2003.02230440374	3082.39335608248
2003.11893699662	3083.16299834821
2003.2155695895	3083.98595669541
2003.31220218238	3085.30500189327
2003.40883477526	3087.34329459001
2003.50546736814	3091.90956844707
2003.60209996102	3098.36610623603
2003.69873255391	3120.44068179455
2003.79536514679	3204.77910523676
2003.89199773967	3303.03131678409
2003.98863033255	3407.64596368041
2004.08526292543	3408.32257660761
2004.18189551831	3409.23290150186
2004.27852811119	3411.23848360807
2004.37516070407	3415.94039144851
2004.47179329696	3423.63593714744
2004.56842588984	3434.05810408312
2004.66505848272	3446.94563165628
2004.7616910756	3465.17413006328
2004.85832366848	3496.3909145742
2004.95495626136	3540.08787048921
2005.05158885424	3587.13068655975
2005.14822144713	3634.87512859214
2005.24485404001	3681.80100860418
2005.34148663289	3728.75534159463
2005.43811922577	3777.38747952
2005.53475181865	3777.95245206027
2005.63138441153	3778.4220642114
2005.72801700441	3779.31906458088
2005.82464959729	3780.29736239696
2005.92128219018	3781.3558020137
2006.01791478306	3781.90310570412
2006.11454737594	3782.8626448816
2006.21117996882	3783.64935953206
2006.3078125617	3783.875282903
2006.40444515458	3784.03787396029
2006.50107774746	3784.20956821942
2006.59771034034	3784.39623996434
2006.69434293323	3784.64457322791
2006.79097552611	3784.90072148232
2006.88760811899	3785.20085700586
2006.98424071187	3785.54648319328
2007.08087330475	3785.93436678607
2007.17750589763	3786.37788760295
2007.27413849051	3786.82167356626
2007.3707710834	3787.32115790899
2007.46740367628	3788.03011344857
2007.56403626916	3788.63693339607
2007.66066886204	3789.58033569988
2007.75730145492	3790.70791391528
2007.8539340478	3791.83972012704
2007.95056664068	3793.89305511642
2008.04719923356	3795.44017420518
2008.14383182645	3797.0644975643
2008.24046441933	3799.3559616928
2008.33709701221	3802.6924091303
2008.43372960509	3807.05400730864
2008.53036219797	3814.61897420787
2008.62699479085	3830.60995864123
2008.72362738373	3830.60995864123
2008.82025997661	3830.60995864123
2008.9168925695	3830.60995864123
2009.01352516238	3830.60995864123
2009.11015775526	3830.60995864123
2009.20679034814	3830.60995864123
2009.30342294102	3830.60995864123
2009.4000555339	3830.60995864123
2009.49668812678	3830.60995864123
2009.59332071967	3830.60995864123
2009.68995331255	3830.60995864123
2009.78658590543	3830.60995864123
2009.88321849831	3830.60995864123
2009.97985109119	3830.60995864123
2010.07648368407	3830.60995864123
2010.17311627695	3830.60995864123
2010.26974886983	3830.60995864123
2010.36638146272	3830.60995864123
2010.4630140556	3830.60995864123
2010.55964664848	3830.60995864123
2010.65627924136	3830.60995864123
2010.75291183424	3830.60995864123
2010.84954442712	3830.60995864123
2010.94617702	3830.60995864123
2011.04280961288	3830.60995864123
2011.13944220577	3830.60995864123
2011.23607479865	3830.60995864123
2011.33270739153	3830.60995864123
2011.42933998441	3830.60995864123
2011.52597257729	3830.60995864123
2011.62260517017	3830.60995864123
2011.71923776305	3830.60995864123
2011.81587035593	3830.60995864123
2011.91250294882	3830.60995864123
2012.0091355417	3830.60995864123
2012.10576813458	3830.60995864123
2012.20240072746	3830.60995864123
2012.29903332034	3830.60995864123
2012.39566591322	3830.60995864123
2012.4922985061	3830.60995864123
2012.58893109899	3830.60995864123
2012.68556369187	3830.60995864123
2012.78219628475	3830.60995864123
2012.87882887763	3830.60995864123
2012.97546147051	3830.60995864123
2013.07209406339	3830.60995864123
2013.16872665627	3830.60995864123
2013.26535924915	3830.60995864123
2013.36199184204	3830.60995864123
2013.45862443492	3830.60995864123
2013.5552570278	3830.60995864123
2013.65188962068	3830.60995864123
2013.74852221356	3830.60995864123
2013.84515480644	3830.60995864123
2013.94178739932	3830.60995864123
2014.0384199922	3830.60995864123
2014.13505258509	3830.60995864123
2014.23168517797	3830.60995864123
