"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,2.78971604547387,-20.411271715229,-40.7897027984105,-20.519146981043,-40.8153812069001,2.78971604547387,0,1969.14908325461,1971.93879930008,9.52934591777221,374950000
2,42,64,26.0586238351309,-20.411271715229,-40.7897027984105,-20.4959715747856,-40.8120879909323,26.0586238351309,0,1969.14908325461,1995.20770708974,7.56021321256804,374950000
3,43,44,22.1360717638766,-20.519146981043,-40.8153812069001,-19.8888244117243,-40.488769877888,24.9257878093505,2.78971604547387,1971.93879930008,1994.07487106396,64.4679118828222,374950000
4,43,60,27.5901290501922,-20.519146981043,-40.8153812069001,-20.506424519214,-40.6053308550509,30.3798450956661,2.78971604547387,1971.93879930008,1999.52892835028,23.4082506505161,374950000
5,44,52,3.93268378147781,-19.8888244117243,-40.488769877888,-19.8154946060159,-40.5514718140218,28.8584715908283,24.9257878093505,1994.07487106396,1998.00755484544,9.33986121512303,374950000
6,44,45,6.59492520443305,-19.8888244117243,-40.488769877888,-18.6380053671975,-40.4392907766872,31.5207130137836,24.9257878093505,1994.07487106396,2000.66979626839,106.082458797582,374950000
7,45,8,6.45020373160683,-18.6380053671975,-40.4392907766872,-18.541354,-40.288441,37.9709167453904,31.5207130137836,2000.66979626839,2007.12,18.6874840770388,374950000
8,45,46,4.70549429009227,-18.6380053671975,-40.4392907766872,-18.6263465495605,-40.5698399266461,36.2262073038758,31.5207130137836,2000.66979626839,2005.37529055849,14.5667044229511,374950000
9,46,49,1.31707099558313,-18.6263465495605,-40.5698399266461,-18.6237842585587,-40.4534976643625,37.543278299459,36.2262073038758,2005.37529055849,2006.69236155407,12.9534865241558,374950000
10,46,47,2.14381751087642,-18.6263465495605,-40.5698399266461,-18.5692924727162,-40.6188791670387,38.3700248147522,36.2262073038758,2005.37529055849,2007.51910806936,7.28448198810431,374950000
11,47,3,1.60089193063814,-18.5692924727162,-40.6188791670387,-18.619153,-40.597513,39.9709167453904,38.3700248147522,2007.51910806936,2009.12,4.83889483675547,374950000
12,47,48,0.595694755819072,-18.5692924727162,-40.6188791670387,-18.490498941786,-40.871356972492,38.9657195705713,38.3700248147522,2007.51910806936,2008.11480282518,28.8817525441401,374950000
13,48,1,0.175197174819143,-18.490498941786,-40.871356972492,-18.371604,-40.829602,39.1409167453905,38.9657195705713,2008.11480282518,2008.29,11.0382948956963,374950000
14,48,2,2.09519717481922,-18.490498941786,-40.871356972492,-18.546583,-40.979792,41.0609167453905,38.9657195705713,2008.11480282518,2010.21,12.9604074199618,374950000
15,49,50,0.339119620881811,-18.6237842585587,-40.4534976643625,-18.6312454854596,-40.3776686182758,37.8823979203408,37.543278299459,2006.69236155407,2007.03148117495,8.46523768263015,374950000
16,49,51,0.323152427435045,-18.6237842585587,-40.4534976643625,-18.6239182330516,-40.4584249429069,37.866430726894,37.543278299459,2006.69236155407,2007.0155139815,0.548641109783041,374950000
17,50,5,2.34851882504984,-18.6312454854596,-40.3776686182758,-18.592569,-39.734653,40.2309167453906,37.8823979203408,2007.03148117495,2009.38,71.658807349756,374950000
18,50,4,1.08851882504962,-18.6312454854596,-40.3776686182758,-18.705596,-40.398248,38.9709167453904,37.8823979203408,2007.03148117495,2008.12,6.70773071670968,374950000
