"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,30.7322766747019,-20.2555135075936,-40.5233825906739,-19.9246546915206,-40.3757413998569,30.7322766747019,0,1957.59523268229,1988.327509357,32.4922569804664,509950000
2,42,78,40.5082557012378,-20.2555135075936,-40.5233825906739,-20.3886766732636,-40.3788704006888,40.5082557012378,0,1957.59523268229,1998.10348838353,19.6485489211254,509950000
3,43,44,8.61758084245717,-19.9246546915206,-40.3757413998569,-19.7635071279927,-40.4967525628072,39.3498575171591,30.7322766747019,1988.327509357,1996.94509019945,19.1812257449871,509950000
4,43,62,7.58031048779459,-19.9246546915206,-40.3757413998569,-19.868279047011,-40.6624722414907,38.3125871624965,30.7322766747019,1988.327509357,1995.90781984479,32.2745575383686,509950000
5,44,45,2.73639682510291,-19.7635071279927,-40.4967525628072,-19.7210132370662,-40.5086092373358,42.086254342262,39.3498575171591,1996.94509019945,1999.68148702456,3.83155013722789,509950000
6,44,19,9.59490980054631,-19.7635071279927,-40.4967525628072,-22.087694,-41.688944,48.9447673177054,39.3498575171591,1996.94509019945,2006.54,235.862758758866,509950000
7,45,60,5.66806253403252,-19.7210132370662,-40.5086092373358,-20.2157997308118,-40.859074141791,47.7543168762945,42.086254342262,1999.68148702456,2005.34954955859,57.1562292012793,509950000
8,45,46,1.78536621728501,-19.7210132370662,-40.5086092373358,-19.8485014521253,-40.4030195470745,43.871620559547,42.086254342262,1999.68148702456,2001.46685324184,15.9622506159844,509950000
9,46,47,2.62604387896788,-19.8485014521253,-40.4030195470745,-19.8771487958515,-40.3942895743814,46.4976644385149,43.871620559547,2001.46685324184,2004.09289712081,2.61592495136211,509950000
10,46,51,2.72200923162641,-19.8485014521253,-40.4030195470745,-20.6198235006644,-41.4026673141903,46.5936297911734,43.871620559547,2001.46685324184,2004.18886247347,128.824988400458,509950000
11,47,1,3.9471028791905,-19.8771487958515,-40.3942895743814,-19.935588,-40.406632,50.4447673177054,46.4976644385149,2004.09289712081,2008.04,5.14129136764645,509950000
12,47,48,0.336824106198898,-19.8771487958515,-40.3942895743814,-19.8294522670212,-40.3987515755089,46.8344885447138,46.4976644385149,2004.09289712081,2004.42972122701,4.07419026589079,509950000
13,48,50,3.847136505403,-19.8294522670212,-40.3987515755089,-19.839162699972,-40.3063561637698,50.6816250501168,46.8344885447138,2004.42972122701,2008.27685773241,10.3187520337878,509950000
14,48,49,0.413397951393469,-19.8294522670212,-40.3987515755089,-19.7815738103725,-40.4340981063301,47.2478864961072,46.8344885447138,2004.42972122701,2004.8431191784,5.65252722628209,509950000
15,49,2,1.27688082159807,-19.7815738103725,-40.4340981063301,-19.758194,-40.376564,48.5247673177053,47.2478864961072,2004.8431191784,2006.12,6.70455134075499,509950000
16,49,3,2.11688082159821,-19.7815738103725,-40.4340981063301,-19.829738,-40.374662,49.3647673177055,47.2478864961072,2004.8431191784,2006.96,7.77501026931221,509950000
17,50,5,0.933142267588684,-19.839162699972,-40.3063561637698,-20.128696,-40.308267,51.6147673177055,50.6816250501168,2008.27685773241,2009.21,24.5805501005385,509950000
18,50,4,0.103142267588757,-19.839162699972,-40.3063561637698,-19.819618,-40.274364,50.7847673177055,50.6816250501168,2008.27685773241,2008.38,3.92920353015354,509950000
19,51,52,3.46700537183507,-20.6198235006644,-41.4026673141903,-20.7790468803325,-41.4249774030815,50.0606351630085,46.5936297911734,2004.18886247347,2007.6558678453,13.5231880276535,509950000
20,51,56,1.26448344280955,-20.6198235006644,-41.4026673141903,-20.6214006543812,-41.4765432193823,47.8581132339829,46.5936297911734,2004.18886247347,2005.45334591628,8.22520494842978,509950000
21,52,53,1.43404903714225,-20.7790468803325,-41.4249774030815,-20.8656633731919,-41.3794716586104,51.4946842001507,50.0606351630085,2007.6558678453,2009.08991688245,8.83033566300635,509950000
22,52,54,0.868819899241556,-20.7790468803325,-41.4249774030815,-21.0442450768005,-40.8152676194158,50.92945506225,50.0606351630085,2007.6558678453,2008.52468774454,71.4260210069843,509950000
23,53,6,1.29008311755481,-20.8656633731919,-41.3794716586104,-20.950482,-41.342513,52.7847673177055,51.4946842001507,2009.08991688245,2010.38,8.19478027295913,509950000
24,53,7,0.530083117554588,-20.8656633731919,-41.3794716586104,-20.763917,-41.533784,52.0247673177053,51.4946842001507,2009.08991688245,2009.62,19.1616297458066,509950000
25,54,8,0.185312255455427,-21.0442450768005,-40.8152676194158,-21.011818,-40.83401,51.1147673177055,50.92945506225,2008.52468774454,2008.71,3.4373512261807,509950000
26,54,55,0.790379189054649,-21.0442450768005,-40.8152676194158,-20.9159812020547,-40.8995783700769,51.7198342513047,50.92945506225,2008.52468774454,2009.3150669336,14.3082333363539,509950000
27,55,10,0.304933066400632,-20.9159812020547,-40.8995783700769,-20.789146,-40.814532,52.0247673177053,51.7198342513047,2009.3150669336,2009.62,14.2718954288546,509950000
28,55,9,0.974933066400705,-20.9159812020547,-40.8995783700769,-20.86369,-40.936139,52.6947673177054,51.7198342513047,2009.3150669336,2010.29,5.99292793947998,509950000
29,56,57,1.0272869495486,-20.6214006543812,-41.4765432193823,-20.5065357217645,-41.6343418102881,48.8854001835316,47.8581132339829,2005.45334591628,2006.48063286583,20.0038343273395,509950000
30,56,58,1.19585572332004,-20.6214006543812,-41.4765432193823,-20.6577083095565,-41.4234083557258,49.053968957303,47.8581132339829,2005.45334591628,2006.6492016396,6.64586318276475,509950000
31,57,12,1.80936713417383,-20.5065357217645,-41.6343418102881,-20.763907,-41.533774,50.6947673177054,48.8854001835316,2006.48063286583,2008.29,24.1789838927743,509950000
32,57,11,1.05936713417383,-20.5065357217645,-41.6343418102881,-20.536467,-41.658754,49.9447673177054,48.8854001835316,2006.48063286583,2007.54,3.68583044394882,509950000
33,58,15,0.73079836040253,-20.6577083095565,-41.4234083557258,-20.776193,-41.675911,49.7847673177055,49.053968957303,2006.6492016396,2007.38,29.7924422134068,509950000
34,58,59,0.431451174519008,-20.6577083095565,-41.4234083557258,-20.6996879611074,-41.3199085137097,49.485420131822,49.053968957303,2006.6492016396,2007.08065281412,12.0439174242234,509950000
35,59,14,2.29934718588352,-20.6996879611074,-41.3199085137097,-21.157028,-41.564498,51.7847673177055,49.485420131822,2007.08065281412,2009.38,46.8827613306638,509950000
36,59,13,1.79934718588352,-20.6996879611074,-41.3199085137097,-21.066044,-41.367894,51.2847673177055,49.485420131822,2007.08065281412,2008.88,31.081521879256,509950000
37,60,61,1.00235109129841,-20.2157997308118,-40.859074141791,-20.6415925553787,-41.0634109243784,48.7566679675929,47.7543168762945,2005.34954955859,2006.35190064989,42.4113513232279,509950000
38,60,16,0.770450441410812,-20.2157997308118,-40.859074141791,-20.363821,-41.249139,48.5247673177053,47.7543168762945,2005.34954955859,2006.12,45.1664628271011,509950000
39,61,17,1.35809935011255,-20.6415925553787,-41.0634109243784,-20.86368,-40.936139,50.1147673177055,48.7566679675929,2006.35190064989,2007.71,23.428823290377,509950000
40,61,18,2.10809935011255,-20.6415925553787,-41.0634109243784,-20.607613,-41.195268,50.8647673177055,48.7566679675929,2006.35190064989,2008.46,14.9528125773834,509950000
41,62,69,2.49979348473956,-19.868279047011,-40.6624722414907,-19.2091553553947,-40.7601938182863,40.812380647236,38.3125871624965,1995.90781984479,1998.40761332953,56.673315816609,509950000
42,62,63,9.81041927504202,-19.868279047011,-40.6624722414907,-19.9610893705118,-40.8364817582094,48.1230064375385,38.3125871624965,1995.90781984479,2005.71823911983,20.8929883175405,509950000
43,63,20,2.49176088016695,-19.9610893705118,-40.8364817582094,-19.389282,-40.064515,50.6147673177055,48.1230064375385,2005.71823911983,2008.21,98.6494024836407,509950000
44,63,64,0.38317163422025,-19.9610893705118,-40.8364817582094,-19.9286693687548,-41.2263569929558,48.5061780717587,48.1230064375385,2005.71823911983,2006.10141075405,43.4877250931433,509950000
45,64,65,1.73880614319225,-19.9286693687548,-41.2263569929558,-19.9990025976872,-41.1763264113429,50.244984214951,48.5061780717587,2006.10141075405,2007.84021689725,8.10713417358045,509950000
46,64,66,1.52436636160124,-19.9286693687548,-41.2263569929558,-20.1286513052357,-41.2158873407044,50.03054443336,48.5061780717587,2006.10141075405,2007.62577711565,16.785936787367,509950000
47,65,22,2.36978310275445,-19.9990025976872,-41.1763264113429,-19.515619,-41.012288,52.6147673177055,50.244984214951,2007.84021689725,2010.21,44.4761430737941,509950000
48,65,21,0.279783102754302,-19.9990025976872,-41.1763264113429,-20.079247,-41.116511,50.5247673177053,50.244984214951,2007.84021689725,2008.12,9.46530686351462,509950000
49,66,23,1.49422288434531,-20.1286513052357,-41.2158873407044,-20.240345,-41.506023,51.5247673177053,50.03054443336,2007.62577711565,2009.12,33.6202922178421,509950000
50,66,67,0.930779381691923,-20.1286513052357,-41.2158873407044,-20.1448974922914,-41.15597325396,50.9613238150519,50.03054443336,2007.62577711565,2008.55655649735,6.80732964635305,509950000
51,67,24,0.483443502653463,-20.1448974922914,-41.15597325396,-19.901145,-41.055068,51.4447673177054,50.9613238150519,2008.55655649735,2009.04,23.3290788796768,509950000
