"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,59,1.92020983840976,-19.2414390185146,-40.4844894290212,-20.3411033733595,-40.4759990676428,1.92020983840976,0,1989.41896895522,1991.33917879363,93.1196591634875,189950000
2,42,43,8.68909913961603,-19.2414390185146,-40.4844894290212,-19.3028700314103,-40.6003856247775,8.68909913961603,0,1989.41896895522,1998.10806809484,13.9093478244734,189950000
3,43,51,2.9811187543592,-19.3028700314103,-40.6003856247775,-19.1985389150419,-40.5842791928494,11.6702178939752,8.68909913961603,1998.10806809484,2001.0891868492,9.00001743924231,189950000
4,43,44,5.16857129864168,-19.3028700314103,-40.6003856247775,-18.6534085135885,-40.3246283572717,13.8576704382577,8.68909913961603,1998.10806809484,2003.27663939348,62.9943850631731,189950000
5,44,8,3.8433606065221,-18.6534085135885,-40.3246283572717,-18.541354,-40.288441,17.7010310447798,13.8576704382577,2003.27663939348,2007.12,10.3307083931371,189950000
6,44,45,3.25357728871872,-18.6534085135885,-40.3246283572717,-18.6574216934095,-40.3517506612677,17.1112477269764,13.8576704382577,2003.27663939348,2006.5302166822,3.03850308474153,189950000
7,45,49,1.27572915811822,-18.6574216934095,-40.3517506612677,-18.450936303133,-40.8940714710743,18.3869768850946,17.1112477269764,2006.5302166822,2007.80594584031,62.8436703118187,189950000
8,45,46,0.701306297818293,-18.6574216934095,-40.3517506612677,-18.6795393308969,-40.3881859476258,17.8125540247947,17.1112477269764,2006.5302166822,2007.23152298001,4.46890714212268,189950000
9,46,1,1.14847701998531,-18.6795393308969,-40.3881859476258,-20.696031,-41.849828,18.96103104478,17.8125540247947,2007.23152298001,2008.38,234.668819612617,189950000
10,46,47,0.632185270178757,-18.6795393308969,-40.3881859476258,-18.6918922314212,-40.3985524950143,18.4447392949735,17.8125540247947,2007.23152298001,2007.86370825019,1.55844783944263,189950000
11,47,2,1.51629174980655,-18.6918922314212,-40.3985524950143,-18.592569,-39.734653,19.96103104478,18.4447392949735,2007.86370825019,2009.38,74.3906828251597,189950000
12,47,48,0.14571475624878,-18.6918922314212,-40.3985524950143,-18.7098617890536,-40.4019716450271,18.5904540512223,18.4447392949735,2007.86370825019,2008.00942300644,1.57023828783034,189950000
13,48,3,0.11057699355755,-18.7098617890536,-40.4019716450271,-18.705596,-40.398248,18.7010310447798,18.5904540512223,2008.00942300644,2008.12,0.55010949349595,189950000
14,48,4,2.4505769935577,-18.7098617890536,-40.4019716450271,-19.223075,-40.84996,21.04103104478,18.5904540512223,2008.00942300644,2010.46,66.0868132510965,189950000
15,49,5,0.484054159685238,-18.450936303133,-40.8940714710743,-18.371604,-40.829602,18.8710310447799,18.3869768850946,2007.80594584031,2008.29,9.80414673405503,189950000
16,49,50,0.78575351505545,-18.450936303133,-40.8940714710743,-18.4646196750814,-40.898383119465,19.1727304001501,18.3869768850946,2007.80594584031,2008.59169935537,1.24748513761026,189950000
17,50,6,0.528300644629715,-18.4646196750814,-40.898383119465,-18.619153,-40.597513,19.7010310447798,19.1727304001501,2008.59169935537,2009.12,35.9403267977129,189950000
18,50,7,1.61830064462986,-18.4646196750814,-40.898383119465,-18.546583,-40.979792,20.79103104478,19.1727304001501,2008.59169935537,2010.21,11.386070268419,189950000
19,51,58,2.76989191304238,-19.1985389150419,-40.5842791928494,-19.0743831592365,-40.6018547479354,14.4401098070176,11.6702178939752,2001.0891868492,2003.85907876224,10.6761735874799,189950000
20,51,52,2.16199427280948,-19.1985389150419,-40.5842791928494,-19.9667978068053,-40.8270850909633,13.8322121667847,11.6702178939752,2001.0891868492,2003.251181122,70.2429281080396,189950000
21,52,57,4.32748714765978,-19.9667978068053,-40.8270850909633,-20.3092081351841,-41.0013695772449,18.1596993144445,13.8322121667847,2003.251181122,2007.57866826966,34.7304932883828,189950000
