"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,47,0.552634535304922,-19.5973416093624,-40.8325761942653,-19.7837397101823,-40.6247874174322,0.552634535304922,0,1984.20889394174,1984.76152847704,27.9706122576822,389950000
2,42,43,12.0722802281758,-19.5973416093624,-40.8325761942653,-20.3522656701381,-40.2951295294962,12.0722802281758,0,1984.20889394174,1996.28117416991,87.4968626051644,389950000
3,43,1,9.92882583008766,-20.3522656701381,-40.2951295294962,-20.650393,-40.507025,22.0011060582635,12.0722802281758,1996.28117416991,2006.21,34.5719093256248,389950000
4,43,44,0.37792419313079,-20.3522656701381,-40.2951295294962,-20.343217475991,-40.3468011148019,12.4502044213066,12.0722802281758,1996.28117416991,1996.65909836304,5.80332079481991,389950000
5,44,46,13.5313670394581,-20.343217475991,-40.3468011148019,-20.2968068432362,-40.439255345004,25.9815714607647,12.4502044213066,1996.65909836304,2010.1904654025,11.0189286482815,389950000
6,44,45,11.7856574502035,-20.343217475991,-40.3468011148019,-20.343762634231,-40.2624752252265,24.2358618715101,12.4502044213066,1996.65909836304,2008.44475581325,9.38759859180929,389950000
7,45,2,1.59524418675329,-20.343762634231,-40.2624752252265,-20.315367,-40.301795,25.8311060582634,24.2358618715101,2008.44475581325,2010.04,4.99755477544373,389950000
8,45,3,1.76524418675336,-20.343762634231,-40.2624752252265,-20.315357,-40.301785,26.0011060582635,24.2358618715101,2008.44475581325,2010.21,4.99698976797721,389950000
9,46,5,0.26953459749873,-20.2968068432362,-40.439255345004,-20.266542,-40.421805,26.2511060582635,25.9815714607647,2010.1904654025,2010.46,3.21730900388215,389950000
10,46,4,0.0195345974987303,-20.2968068432362,-40.439255345004,-20.391538,-40.493512,26.0011060582635,25.9815714607647,2010.1904654025,2010.21,10.0425607030807,389950000
11,47,66,14.6754512262851,-19.7837397101823,-40.6247874174322,-19.1473463705227,-40.5477257371982,15.22808576159,0.552634535304922,1984.76152847704,1999.43697970333,54.481745354634,389950000
12,47,48,16.7477510091722,-19.7837397101823,-40.6247874174322,-19.6760163218909,-40.6672930351792,17.3003855444772,0.552634535304922,1984.76152847704,2001.50927948621,10.2558972503955,389950000
13,48,49,0.853499474533367,-19.6760163218909,-40.6672930351792,-20.9529245691345,-40.9763849440404,18.1538850190105,17.3003855444772,2001.50927948621,2002.36277896075,112.939713357747,389950000
14,48,62,3.67337637041783,-19.6760163218909,-40.6672930351792,-19.8588053520468,-40.4150719390141,20.973761914895,17.3003855444772,2001.50927948621,2005.18265585663,32.0548864066707,389950000
15,49,60,1.85471239932338,-20.9529245691345,-40.9763849440404,-20.9983138679124,-40.9394029235385,20.0085974183339,18.1538850190105,2002.36277896075,2004.21749136007,5.61344419234731,389950000
16,49,50,0.464454650936871,-20.9529245691345,-40.9763849440404,-20.9404517164619,-40.9887419829973,18.6183396699474,18.1538850190105,2002.36277896075,2002.82723361168,1.72948376315789,389950000
17,50,6,3.71276638831599,-20.9404517164619,-40.9887419829973,-22.087694,-41.688944,22.3311060582634,18.6183396699474,2002.82723361168,2006.54,123.574361448182,389950000
18,50,51,3.55212290784565,-20.9404517164619,-40.9887419829973,-20.844182148793,-41.0939073008516,22.170462577793,18.6183396699474,2002.82723361168,2006.37935651953,14.2268030542812,389950000
19,51,59,2.38651520174233,-20.844182148793,-41.0939073008516,-20.9044853913538,-41.2364601067589,24.5569777795354,22.170462577793,2006.37935651953,2008.76587172127,16.6548114983674,389950000
20,51,52,0.0641186919389263,-20.844182148793,-41.0939073008516,-20.9412432097807,-41.1182774999095,22.234581269732,22.170462577793,2006.37935651953,2006.44347521147,8.58177528337233,389950000
21,52,57,1.47047478076791,-20.9412432097807,-41.1182774999095,-20.8977551652599,-40.8864664139997,23.7050560504999,22.234581269732,2006.44347521147,2007.91394999224,26.0634611562035,389950000
22,52,53,0.262063091034952,-20.9412432097807,-41.1182774999095,-20.751112919174,-41.6752881364877,22.4966443607669,22.234581269732,2006.44347521147,2006.7055383025,64.0090435349569,389950000
23,53,11,0.674461697496609,-20.751112919174,-41.6752881364877,-20.776193,-41.675911,23.1711060582635,22.4966443607669,2006.7055383025,2007.38,2.08656576721609,389950000
24,53,54,0.0420358490402326,-20.751112919174,-41.6752881364877,-20.77896065856,-41.6611160659259,22.5386802098072,22.4966443607669,2006.7055383025,2006.74757415154,2.80215708755728,389950000
25,54,56,0.139069406237289,-20.77896065856,-41.6611160659259,-20.7092242222705,-41.6531117143905,22.6777496160444,22.5386802098072,2006.74757415154,2006.88664355778,5.8683097806341,389950000
26,54,55,0.77022484469007,-20.77896065856,-41.6611160659259,-20.8872451442931,-41.468671438953,23.3089050544972,22.5386802098072,2006.74757415154,2007.51779899623,23.2448364650463,389950000
