"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,21.3940332098523,-20.2518000879646,-40.652880225693,-19.0795893394943,-40.5648228612134,21.3940332098523,0,1977.27480739804,1998.66884060789,99.5510800427414,284950000
2,42,59,5.04598337599565,-20.2518000879646,-40.652880225693,-20.8557934773148,-40.9099183115269,5.04598337599565,0,1977.27480739804,1982.32079077403,58.4035535141174,284950000
3,43,44,5.54617796725817,-19.0795893394943,-40.5648228612134,-18.6589486432287,-40.4107432648595,26.9402111771104,21.3940332098523,1998.66884060789,2004.21501857515,39.5295907932402,284950000
4,43,51,2.19979335079193,-19.0795893394943,-40.5648228612134,-19.0235082735073,-40.4704144382095,23.5938265606442,21.3940332098523,1998.66884060789,2000.86863395868,11.5318509822175,284950000
5,44,1,2.90498142485298,-18.6589486432287,-40.4107432648595,-18.541354,-40.288441,29.8451926019634,26.9402111771104,2004.21501857515,2007.12,16.8792650543621,284950000
6,44,45,0.454316078060243,-18.6589486432287,-40.4107432648595,-18.611785094389,-40.5000953796616,27.3945272551707,26.9402111771104,2004.21501857515,2004.66933465321,10.7193358845982,284950000
7,45,49,2.94303766486133,-18.611785094389,-40.5000953796616,-18.5974312117244,-40.6079625370541,30.337564920032,27.3945272551707,2004.66933465321,2007.61237231807,12.0694094757417,284950000
8,45,46,2.43759454190924,-18.611785094389,-40.5000953796616,-18.7066814910889,-40.3824339243008,29.8321217970799,27.3945272551707,2004.66933465321,2007.10692919512,15.3692928046572,284950000
9,46,2,1.0130708048835,-18.7066814910889,-40.3824339243008,-18.705596,-40.398248,30.8451926019634,29.8321217970799,2007.10692919512,2008.12,1.76288837799905,284950000
10,46,47,0.132238234613527,-18.7066814910889,-40.3824339243008,-18.7750787972958,-39.9521363277717,29.9643600316935,29.8321217970799,2007.10692919512,2007.23916742973,48.2544745044089,284950000
11,47,5,3.22083257027012,-18.7750787972958,-39.9521363277717,-19.223075,-40.84996,33.1851926019636,29.9643600316935,2007.23916742973,2010.46,106.921368108703,284950000
12,47,48,0.349604256952662,-18.7750787972958,-39.9521363277717,-18.7559990913023,-39.9449675417644,30.3139642886461,29.9643600316935,2007.23916742973,2007.58877168668,1.81337657572254,284950000
13,48,4,0.791228313317528,-18.7559990913023,-39.9449675417644,-20.696031,-41.849828,31.1051926019636,30.3139642886461,2007.58877168668,2008.38,267.599071923555,284950000
14,48,3,1.79122831331753,-18.7559990913023,-39.9449675417644,-18.592569,-39.734653,32.1051926019636,30.3139642886461,2007.58877168668,2009.38,27.263979300273,284950000
15,49,8,1.50762768193141,-18.5974312117244,-40.6079625370541,-18.619153,-40.597513,31.8451926019634,30.337564920032,2007.61237231807,2009.12,2.17347052259223,284950000
16,49,50,0.323058166782229,-18.5974312117244,-40.6079625370541,-18.3720175623889,-40.8029431001411,30.6606230868142,30.337564920032,2007.61237231807,2007.93543048485,28.862145649912,284950000
17,50,6,0.354569515149251,-18.3720175623889,-40.8029431001411,-18.371604,-40.829602,31.0151926019635,30.6606230868142,2007.93543048485,2008.29,2.9679764725101,284950000
18,50,7,2.27456951514932,-18.3720175623889,-40.8029431001411,-18.546583,-40.979792,32.9351926019636,30.6606230868142,2007.93543048485,2010.21,24.564450436968,284950000
19,51,58,4.21023906470966,-19.0235082735073,-40.4704144382095,-19.0394039706791,-40.3431948396358,27.8040656253539,23.5938265606442,2000.86863395868,2005.07887302339,14.2265339286665,284950000
20,51,52,0.601065528901719,-19.0235082735073,-40.4704144382095,-19.44151247119,-40.1792091841573,24.1948920895459,23.5938265606442,2000.86863395868,2001.46969948758,48.0575611464934,284950000
