"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,61,2.62414773561534,-20.1372035483515,-41.2495479323465,-19.9532073182848,-41.2559847783678,2.62414773561534,0,1991.7935604586,1994.41770819421,15.4160726402245,424950000
2,42,43,12.2441696858782,-20.1372035483515,-41.2495479323465,-20.2578819900032,-41.0599004136274,12.2441696858782,0,1991.7935604586,2004.03773014447,23.4103932695929,424950000
3,43,44,0.272533725277935,-20.2578819900032,-41.0599004136274,-20.1583907782644,-40.8785224417672,12.5167034111561,12.2441696858782,2004.03773014447,2004.31026386975,21.8550260187961,424950000
4,43,59,1.58776666565903,-20.2578819900032,-41.0599004136274,-20.2705535137588,-41.0323391158964,13.8319363515372,12.2441696858782,2004.03773014447,2005.62549681013,3.24744197329351,424950000
5,44,55,1.43296317086124,-20.1583907782644,-40.8785224417672,-19.8210138685303,-40.3604197898264,13.9496665820174,12.5167034111561,2004.31026386975,2005.74322704061,64.3379626121711,424950000
6,44,45,0.886470368346292,-20.1583907782644,-40.8785224417672,-20.9191362335032,-40.9512815370988,13.4031737795024,12.5167034111561,2004.31026386975,2005.1967342381,64.5084687071894,424950000
7,45,11,1.34326576190182,-20.9191362335032,-40.9512815370988,-22.087694,-41.688944,14.7464395414042,13.4031737795024,2005.1967342381,2006.54,127.626114436449,424950000
8,45,46,1.52173663197165,-20.9191362335032,-40.9512815370988,-20.9389533689292,-41.233339834682,14.9249104114741,13.4031737795024,2005.1967342381,2006.71847087007,31.4438098217578,424950000
9,46,51,0.231768204667265,-20.9389533689292,-41.233339834682,-21.007084961492,-41.3963936416485,15.1566786161413,14.9249104114741,2006.71847087007,2006.95023907474,19.0247348751432,424950000
10,46,47,0.00386842069693971,-20.9389533689292,-41.233339834682,-20.9188054775734,-41.2455587532709,14.928778832171,14.9249104114741,2006.71847087007,2006.72233929077,2.16678005185384,424950000
11,47,1,2.89766070923315,-20.9188054775734,-41.2455587532709,-20.763917,-41.533784,17.8264395414041,14.928778832171,2006.72233929077,2009.62,34.5958709691247,424950000
12,47,48,1.65276143544575,-20.9188054775734,-41.2455587532709,-21.0579511085094,-40.8482346429494,16.5815402676167,14.928778832171,2006.72233929077,2008.37510072621,45.7483768045553,424950000
13,48,5,0.334899273787545,-21.0579511085094,-40.8482346429494,-21.011818,-40.83401,16.9164395414043,16.5815402676167,2008.37510072621,2008.71,4.19561432863557,424950000
14,48,49,1.21128423417787,-21.0579511085094,-40.8482346429494,-20.7597517068946,-40.7964109812408,17.7928245017946,16.5815402676167,2008.37510072621,2009.58638496039,25.7752292442572,424950000
15,49,2,0.0336150396095273,-20.7597517068946,-40.7964109812408,-20.789146,-40.814532,17.8264395414041,17.7928245017946,2009.58638496039,2009.62,3.19445506129676,424950000
16,49,50,0.680585436958601,-20.7597517068946,-40.7964109812408,-20.8076552007559,-40.8769691814459,18.4734099387532,17.7928245017946,2009.58638496039,2010.26697039735,9.83384511550838,424950000
17,50,3,0.113029602651145,-20.8076552007559,-40.8769691814459,-20.950482,-41.342513,18.5864395414044,18.4734099387532,2010.26697039735,2010.38,53.1927092183606,424950000
18,50,4,0.0230296026509993,-20.8076552007559,-40.8769691814459,-20.86369,-40.936139,18.4964395414042,18.4734099387532,2010.26697039735,2010.29,8.10035581750711,424950000
19,51,52,0.342795848443348,-21.007084961492,-41.3963936416485,-20.8376821252474,-41.637905970216,15.4994744645847,15.1566786161413,2006.95023907474,2007.29303492318,30.3685555841769,424950000
20,51,54,0.645955673523446,-21.007084961492,-41.3963936416485,-21.1300880900179,-41.5177133047817,15.8026342896648,15.1566786161413,2006.95023907474,2007.59619474826,16.9623814719193,424950000
