"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",102,154,62.7766177937794,50.6790510797643,4.82184755296316,50.7419381970335,4.89451221261676,85.4516742640365,22.6750564702571,1797.56715151887,1860.34376931265,8.67475585471075,9460000
"2",102,103,11.9336290192355,50.6790510797643,4.82184755296316,50.731188887673,4.80856494135857,34.6086854894926,22.6750564702571,1797.56715151887,1809.50078053811,5.87924257835252,9460000
"3",103,123,125.928891343985,50.731188887673,4.80856494135857,50.6420332944182,4.41954658465754,160.537576833477,34.6086854894926,1809.50078053811,1935.42967188209,29.1775932885723,9460000
"4",103,104,76.2294716444561,50.731188887673,4.80856494135857,50.7140255598368,4.82240229686486,110.838157133949,34.6086854894926,1809.50078053811,1885.73025218256,2.14517087415356,9460000
"5",104,106,26.7365103309575,50.7140255598368,4.82240229686486,50.6996408902218,4.78035217339704,137.574667464906,110.838157133949,1885.73025218256,1912.46676251352,3.3693973033548,9460000
"6",104,105,92.274148107299,50.7140255598368,4.82240229686486,50.5090729661281,4.81096994659929,203.112305241248,110.838157133949,1885.73025218256,1978.00440028986,22.8304052580506,9460000
"7",105,1,35.9325860115072,50.5090729661281,4.81096994659929,50.534048,4.669998,239.044891252755,203.112305241248,1978.00440028986,2013.93698630137,10.3578900806349,9460000
"8",105,2,35.9325860115072,50.5090729661281,4.81096994659929,50.482416,4.792108,239.044891252755,203.112305241248,1978.00440028986,2013.93698630137,3.25432244731386,9460000
"9",106,107,18.3805273598704,50.6996408902218,4.78035217339704,50.7609503167767,4.72034541135008,155.955194824777,137.574667464906,1912.46676251352,1930.84728987339,8.02885257312903,9460000
"10",106,121,96.983981617959,50.6996408902218,4.78035217339704,50.7507240319264,4.98112593723892,234.558649082865,137.574667464906,1912.46676251352,2009.45074413148,15.2490803017513,9460000
"11",107,3,83.0896964279783,50.7609503167767,4.72034541135008,50.9238534998658,4.78747962290965,239.044891252755,155.955194824777,1930.84728987339,2013.93698630137,18.73900061505,9460000
"12",107,108,4.78884694958873,50.7609503167767,4.72034541135008,50.7527492711661,4.72693740095899,160.744041774365,155.955194824777,1930.84728987339,1935.63613682298,1.02422513425411,9460000
"13",108,112,35.4907645204071,50.7527492711661,4.72693740095899,50.6990710877659,4.67831431840795,196.234806294772,160.744041774365,1935.63613682298,1971.12690134339,6.88837533433295,9460000
"14",108,109,41.57195496399,50.7527492711661,4.72693740095899,50.7762912756675,4.66392444769845,202.315996738355,160.744041774365,1935.63613682298,1977.20809178697,5.15316206227926,9460000
"15",109,4,36.7288945143996,50.7762912756675,4.66392444769845,50.88152,4.696758,239.044891252755,202.315996738355,1977.20809178697,2013.93698630137,11.9398092716979,9460000
"16",109,110,17.6348130057504,50.7762912756675,4.66392444769845,50.7489696844762,4.68411656194026,219.950809744106,202.315996738355,1977.20809178697,1994.84290479272,3.35747832049177,9460000
"17",110,5,19.0940815086492,50.7489696844762,4.68411656194026,50.7456990926264,4.67731764263729,239.044891252755,219.950809744106,1994.84290479272,2013.93698630137,0.60159824167769,9460000
"18",110,111,11.4725835141454,50.7489696844762,4.68411656194026,50.7569504191331,4.68725589770438,231.423393258251,219.950809744106,1994.84290479272,2006.31548830687,0.915546044350219,9460000
"19",111,7,7.62149799450382,50.7569504191331,4.68725589770438,50.7436812515929,4.67821309551598,239.044891252755,231.423393258251,2006.31548830687,2013.93698630137,1.60864002179116,9460000
"20",111,6,7.62149799450382,50.7569504191331,4.68725589770438,50.7428498436426,4.68409491206904,239.044891252755,231.423393258251,2006.31548830687,2013.93698630137,1.58544163872284,9460000
"21",112,17,42.8100849579825,50.6990710877659,4.67831431840795,50.649667,4.889778,239.044891252755,196.234806294772,1971.12690134339,2013.93698630137,15.9000305682489,9460000
"22",112,113,14.8474195120541,50.6990710877659,4.67831431840795,50.6765421928102,4.7200577884234,211.082225806826,196.234806294772,1971.12690134339,1985.97432085544,3.86754342866325,9460000
"23",113,114,5.83167042211398,50.6765421928102,4.7200577884234,50.6889509157574,4.7425140205384,216.91389622894,211.082225806826,1985.97432085544,1991.80599127756,2.10171949234733,9460000
"24",113,119,15.9741227486127,50.6765421928102,4.7200577884234,50.7089001292681,4.68980016310071,227.056348555439,211.082225806826,1985.97432085544,2001.94844360405,4.18677218163451,9460000
"25",114,13,22.1309950238144,50.6889509157574,4.7425140205384,50.574291,4.701654,239.044891252755,216.91389622894,1991.80599127756,2013.93698630137,13.0864138712583,9460000
"26",114,115,11.7118987633672,50.6889509157574,4.7425140205384,50.7542546534874,4.74010403282107,228.625794992308,216.91389622894,1991.80599127756,2003.51789004092,7.27184881328567,9460000
"27",115,117,3.56066976364822,50.7542546534874,4.74010403282107,50.7185265948177,4.77102671239722,232.186464755956,228.625794992308,2003.51789004092,2007.07855980457,4.53500130990107,9460000
"28",115,116,10.2582949911636,50.7542546534874,4.74010403282107,50.7794029130421,4.76153737044553,238.884089983471,228.625794992308,2003.51789004092,2013.77618503209,3.18044155864628,9460000
"29",116,8,0.160801269283672,50.7794029130421,4.76153737044553,50.780844063953,4.7610925393948,239.044891252755,238.884089983471,2013.77618503209,2013.93698630137,0.163461433136613,9460000
"30",116,9,0.160801269283672,50.7794029130421,4.76153737044553,50.7763026594406,4.76017895839478,239.044891252755,238.884089983471,2013.77618503209,2013.93698630137,0.358134085816443,9460000
"31",117,12,6.85842649679902,50.7185265948177,4.77102671239722,50.69188,4.7966,239.044891252755,232.186464755956,2007.07855980457,2013.93698630137,3.47135255157035,9460000
"32",117,118,0.0186856598696057,50.7185265948177,4.77102671239722,50.7218515552555,4.76947180573545,232.205150415825,232.186464755956,2007.07855980457,2007.09724546444,0.386029905050304,9460000
"33",118,11,6.83974083692942,50.7218515552555,4.76947180573545,50.716801,4.775813,239.044891252755,232.205150415825,2007.09724546444,2013.93698630137,0.718243563163555,9460000
"34",118,10,6.83974083692942,50.7218515552555,4.76947180573545,50.7448399017445,4.67534397153712,239.044891252755,232.205150415825,2007.09724546444,2013.93698630137,7.10888729547614,9460000
"35",119,14,11.9885426973157,50.7089001292681,4.68980016310071,50.678505,4.694121,239.044891252755,227.056348555439,2001.94844360405,2013.93698630137,3.39739521016813,9460000
"36",119,120,8.33995016079428,50.7089001292681,4.68980016310071,50.7374073370628,4.67524196314704,235.396298716233,227.056348555439,2001.94844360405,2010.28839376485,3.33526330923081,9460000
"37",120,15,3.64859253652138,50.7374073370628,4.67524196314704,50.7397676877288,4.68243214584148,239.044891252755,235.396298716233,2010.28839376485,2013.93698630137,0.570660280856891,9460000
"38",120,16,3.64859253652138,50.7374073370628,4.67524196314704,50.744412752493,4.67947976927262,239.044891252755,235.396298716233,2010.28839376485,2013.93698630137,0.835061972885081,9460000
"39",121,122,3.94967289233642,50.7507240319264,4.98112593723892,50.7476582055118,4.9858292585591,238.508321975202,234.558649082865,2009.45074413148,2013.40041702382,0.475641982379236,9460000
"40",121,18,4.48624216988969,50.7507240319264,4.98112593723892,50.7500883708972,4.98090487171679,239.044891252755,234.558649082865,2009.45074413148,2013.93698630137,0.0724570083892778,9460000
"41",122,20,0.536569277553271,50.7476582055118,4.9858292585591,50.7502880987743,4.98399121281656,239.044891252755,238.508321975202,2013.40041702382,2013.93698630137,0.320118199518003,9460000
"42",122,19,0.536569277553271,50.7476582055118,4.9858292585591,50.7462585207728,4.9804444100793,239.044891252755,238.508321975202,2013.40041702382,2013.93698630137,0.410065326030701,9460000
"43",123,124,32.9619694291564,50.6420332944182,4.41954658465754,50.7338368043219,4.55924015122346,193.499546262634,160.537576833477,1935.42967188209,1968.39164131125,14.195638386401,9460000
"44",123,136,32.5265865198747,50.6420332944182,4.41954658465754,50.6968449686371,4.45362143051996,193.064163353352,160.537576833477,1935.42967188209,1967.95625840197,6.55840727244591,9460000
"45",124,125,8.39062619571035,50.7338368043219,4.55924015122346,50.7355228768286,4.54680413279693,201.890172458344,193.499546262634,1968.39164131125,1976.78226750696,0.896098824168873,9460000
"46",124,21,46.8028792366964,50.7338368043219,4.55924015122346,50.732485,4.234913,240.30242549933,193.499546262634,1968.39164131125,2015.19452054795,22.8527434642531,9460000
"47",125,126,6.83016094916754,50.7355228768286,4.54680413279693,50.7989776917641,4.59444695493392,208.720333407512,201.890172458344,1976.78226750696,1983.61242845613,7.82005319171066,9460000
"48",125,133,8.6391097535075,50.7355228768286,4.54680413279693,50.7326039467757,4.53871184879058,210.529282211852,201.890172458344,1976.78226750696,1985.42137726047,0.656270239869405,9460000
"49",126,128,1.83887883707958,50.7989776917641,4.59444695493392,50.9247728498827,4.52134497729888,210.559212244591,208.720333407512,1983.61242845613,1985.45130729321,14.916337235176,9460000
"50",126,127,18.8692046216377,50.7989776917641,4.59444695493392,50.8179727347677,4.61399936802554,227.589538029149,208.720333407512,1983.61242845613,2002.48163307776,2.52258261375148,9460000
"51",127,23,11.4553532236056,50.8179727347677,4.61399936802554,50.7813368034043,4.61138928233286,239.044891252755,227.589538029149,2002.48163307776,2013.93698630137,4.08258629969263,9460000
"52",127,22,11.4553532236056,50.8179727347677,4.61399936802554,50.828261,4.659534,239.044891252755,227.589538029149,2002.48163307776,2013.93698630137,3.40088974681441,9460000
"53",128,129,2.69557090926673,50.9247728498827,4.52134497729888,50.9275435604706,4.52464262182235,213.254783153858,210.559212244591,1985.45130729321,1988.14687820247,0.385594066051601,9460000
"54",128,132,24.0810227907449,50.9247728498827,4.52134497729888,50.9928233543815,4.44626359092503,234.640235035336,210.559212244591,1985.45130729321,2009.53233008395,9.2253986786356,9460000
"55",129,130,17.370252936994,50.9275435604706,4.52464262182235,50.8826130228766,4.71654334526,230.625036090852,213.254783153858,1988.14687820247,2005.51713113947,14.370318775899,9460000
"56",129,27,25.790108098897,50.9275435604706,4.52464262182235,50.920504,4.501764,239.044891252755,213.254783153858,1988.14687820247,2013.93698630137,1.786519027972,9460000
"57",130,24,8.41985516190294,50.8826130228766,4.71654334526,50.9244698738532,4.78967456608035,239.044891252755,230.625036090852,2005.51713113947,2013.93698630137,6.93335854269412,9460000
"58",130,131,5.9252816033526,50.8826130228766,4.71654334526,50.882571036103,4.73694971909063,236.550317694204,230.625036090852,2005.51713113947,2011.44241274282,1.4332598440826,9460000
"59",131,25,2.49457355855034,50.882571036103,4.73694971909063,50.8896109282803,4.7325911518342,239.044891252755,236.550317694204,2011.44241274282,2013.93698630137,0.841366446572071,9460000
"60",131,26,2.49457355855034,50.882571036103,4.73694971909063,50.8909854196092,4.73357777183536,239.044891252755,236.550317694204,2011.44241274282,2013.93698630137,0.966191602429728,9460000
"61",132,29,4.40465621741879,50.9928233543815,4.44626359092503,50.9794806216329,4.44053801885464,239.044891252755,234.640235035336,2009.53233008395,2013.93698630137,1.53860487445879,9460000
"62",132,28,4.40465621741879,50.9928233543815,4.44626359092503,50.9821949046359,4.43892173868255,239.044891252755,234.640235035336,2009.53233008395,2013.93698630137,1.29022074179982,9460000
"63",133,134,10.9888871675306,50.7326039467757,4.53871184879058,50.7032043855752,4.50154589816756,221.518169379382,210.529282211852,1985.42137726047,1996.410264428,4.19212672100753,9460000
"64",133,30,29.7731432874785,50.7326039467757,4.53871184879058,50.730224,4.296757,240.30242549933,210.529282211852,1985.42137726047,2015.19452054795,17.0509560817674,9460000
"65",134,135,17.4206257615822,50.7032043855752,4.50154589816756,50.7090338867872,4.53623343094875,238.938795140964,221.518169379382,1996.410264428,2013.83089018958,2.53015540892268,9460000
"66",134,33,17.5267218733728,50.7032043855752,4.50154589816756,50.828639,4.449435,239.044891252755,221.518169379382,1996.410264428,2013.93698630137,14.4378851936534,9460000
"67",135,32,0.106096111790536,50.7090338867872,4.53623343094875,50.7089686994512,4.53265721145478,239.044891252755,238.938795140964,2013.83089018958,2013.93698630137,0.252216721810719,9460000
"68",135,31,0.106096111790536,50.7090338867872,4.53623343094875,50.7134388438792,4.53365985993068,239.044891252755,238.938795140964,2013.83089018958,2013.93698630137,0.522860141567596,9460000
"69",136,34,45.9807278994029,50.6968449686371,4.45362143051996,50.6832360658111,4.47119782699187,239.044891252755,193.064163353352,1967.95625840197,2013.93698630137,1.95749225051254,9460000
"70",136,137,11.3135203739091,50.6968449686371,4.45362143051996,50.679909406088,4.57052729697738,204.377683727261,193.064163353352,1967.95625840197,1979.26977877588,8.45792662779277,9460000
"71",137,138,3.91432864918215,50.679909406088,4.57052729697738,50.6639252415503,4.56519125197458,208.292012376443,204.377683727261,1979.26977877588,1983.18410742506,1.81880823944959,9460000
"72",137,144,2.44400350000484,50.679909406088,4.57052729697738,50.6922763111308,4.55388501970271,206.821687227266,204.377683727261,1979.26977877588,1981.71378227588,1.80919895563305,9460000
"73",138,139,2.837402994544,50.6639252415503,4.56519125197458,50.667522666464,4.58225346984278,211.129415370987,208.292012376443,1983.18410742506,1986.0215104196,1.26880360972749,9460000
"74",138,41,30.7528788763116,50.6639252415503,4.56519125197458,50.6222372516998,4.56066453776768,239.044891252755,208.292012376443,1983.18410742506,2013.93698630137,4.65185804416949,9460000
"75",139,140,4.01254271376063,50.667522666464,4.58225346984278,50.6461296929717,4.61985750777773,215.141958084748,211.129415370987,1986.0215104196,1990.03405313336,3.56581628142151,9460000
"76",139,35,27.9154758817676,50.667522666464,4.58225346984278,50.657841828218,4.53420770935228,239.044891252755,211.129415370987,1986.0215104196,2013.93698630137,3.55758514479917,9460000
"77",140,36,23.902933168007,50.6461296929717,4.61985750777773,50.6235746441511,4.55685638199365,239.044891252755,215.141958084748,1990.03405313336,2013.93698630137,5.10812953316276,9460000
"78",140,141,5.60302527430454,50.6461296929717,4.61985750777773,50.6449168487465,4.62845377022887,220.744983359052,215.141958084748,1990.03405313336,1995.63707840767,0.621669075114541,9460000
"79",141,37,18.2999078937025,50.6449168487465,4.62845377022887,50.637198,4.687208,239.044891252755,220.744983359052,1995.63707840767,2013.93698630137,4.23605950810271,9460000
"80",141,142,1.89232474085215,50.6449168487465,4.62845377022887,50.6501144553249,4.62237222019108,222.637308099905,220.744983359052,1995.63707840767,1997.52940314852,0.720479229247491,9460000
"81",142,143,15.6356684188366,50.6501144553249,4.62237222019108,50.6282602745375,4.61775145088686,238.272976518741,222.637308099905,1997.52940314852,2013.16507156736,2.45466751515728,9460000
"82",142,40,16.4075831528503,50.6501144553249,4.62237222019108,50.7138645585184,4.62163418720056,239.044891252755,222.637308099905,1997.52940314852,2013.93698630137,7.09709923458633,9460000
"83",143,39,0.771914734013748,50.6282602745375,4.61775145088686,50.6305699134154,4.62249390720889,239.044891252755,238.272976518741,2013.16507156736,2013.93698630137,0.422214057275962,9460000
"84",143,38,0.771914734013748,50.6282602745375,4.61775145088686,50.6313423188642,4.61398763769699,239.044891252755,238.272976518741,2013.16507156736,2013.93698630137,0.434007859631941,9460000
"85",144,145,1.04588803934129,50.6922763111308,4.55388501970271,50.7108617867048,4.54620132995892,207.867575266607,206.821687227266,1981.71378227588,1982.75967031522,2.1387604839317,9460000
"86",144,153,22.5155438965342,50.6922763111308,4.55388501970271,50.7221028082043,4.53451590758685,229.3372311238,206.821687227266,1981.71378227588,2004.22932617242,3.59022195908652,9460000
"87",145,146,15.3378394146516,50.7108617867048,4.54620132995892,50.7122711573864,4.56744432945213,223.205414681259,207.867575266607,1982.75967031522,1998.09750972987,1.50568002788935,9460000
"88",145,149,4.31789500107448,50.7108617867048,4.54620132995892,50.6837346273008,4.53793043593911,212.185470267682,207.867575266607,1982.75967031522,1987.0775653163,3.07570176978,9460000
"89",146,147,13.4953601619257,50.7122711573864,4.56744432945213,50.7212894569117,4.56716134096067,236.700774843184,223.205414681259,1998.09750972987,2011.5928698918,1.00415014587641,9460000
"90",146,148,1.14876182665858,50.7122711573864,4.56744432945213,50.7226076774054,4.5695668272905,224.354176507917,223.205414681259,1998.09750972987,1999.24627155653,1.1603855755593,9460000
"91",147,42,2.34411640957042,50.7212894569117,4.56716134096067,50.719859,4.569574,239.044891252755,236.700774843184,2011.5928698918,2013.93698630137,0.232966211161991,9460000
"92",147,43,2.34411640957042,50.7212894569117,4.56716134096067,50.7208045050748,4.6207964924956,239.044891252755,236.700774843184,2011.5928698918,2013.93698630137,3.78052443649892,9460000
"93",148,45,14.6907147448375,50.7226076774054,4.5695668272905,50.7863614378865,4.6070327640703,239.044891252755,224.354176507917,1999.24627155653,2013.93698630137,7.57195167929715,9460000
"94",148,44,14.6907147448375,50.7226076774054,4.5695668272905,50.7167498284637,4.61518036477556,239.044891252755,224.354176507917,1999.24627155653,2013.93698630137,3.28035182090905,9460000
"95",149,150,12.6349314346348,50.6837346273008,4.53793043593911,50.654182699735,4.46420270761475,224.820401702316,212.185470267682,1987.0775653163,1999.71249675093,6.15499347752685,9460000
"96",149,152,19.0469428984198,50.6837346273008,4.53793043593911,50.6598322107413,4.49628238200089,231.232413166102,212.185470267682,1987.0775653163,2006.12450821472,3.96415975003863,9460000
"97",150,151,13.9132665865188,50.654182699735,4.46420270761475,50.6201213799179,4.40399214891127,238.733668288835,224.820401702316,1999.71249675093,2013.62576333745,5.69652333338236,9460000
"98",150,48,14.2244895504384,50.654182699735,4.46420270761475,50.597734,4.434661,239.044891252755,224.820401702316,1999.71249675093,2013.93698630137,6.62135502186198,9460000
"99",151,47,0.311222963919561,50.6201213799179,4.40399214891127,50.6201161351054,4.39958849250562,239.044891252755,238.733668288835,2013.62576333745,2013.93698630137,0.311032774888232,9460000
"100",151,46,0.311222963919561,50.6201213799179,4.40399214891127,50.6265277613768,4.40371580363915,239.044891252755,238.733668288835,2013.62576333745,2013.93698630137,0.713450193297741,9460000
"101",152,50,7.81247808665333,50.6598322107413,4.49628238200089,50.623395,4.510273,239.044891252755,231.232413166102,2006.12450821472,2013.93698630137,4.17485314634181,9460000
"102",152,49,7.81247808665333,50.6598322107413,4.49628238200089,50.6664724694936,4.52980861748986,239.044891252755,231.232413166102,2006.12450821472,2013.93698630137,2.47860466956151,9460000
"103",153,51,9.70766012895472,50.7221028082043,4.53451590758685,50.6860559770684,4.473084208937,239.044891252755,229.3372311238,2004.22932617242,2013.93698630137,5.90444032049703,9460000
"104",153,52,9.70766012895472,50.7221028082043,4.53451590758685,50.722754,4.495056,239.044891252755,229.3372311238,2004.22932617242,2013.93698630137,2.78194806898539,9460000
"105",154,54,153.593216988718,50.7419381970335,4.89451221261676,50.460122,4.876127,239.044891252755,85.4516742640365,1860.34376931265,2013.93698630137,31.3997544166414,9460000
"106",154,53,154.658970413376,50.7419381970335,4.89451221261676,51.166608,4.885151,240.110644677412,85.4516742640365,1860.34376931265,2015.00273972603,47.2804442248756,9460000
"107",155,156,60.3844331276281,51.0459180068007,3.31910356175602,50.9491227591076,3.55352217239367,95.949019793422,35.5645866657939,1810.45668171441,1870.84111484204,19.6432386435194,9460000
"108",155,164,20.0329758555849,51.0459180068007,3.31910356175602,51.0370133192655,3.19393997597431,55.5975625213788,35.5645866657939,1810.45668171441,1830.48965756999,8.81682325772556,9460000
"109",156,159,79.2136175086801,50.9491227591076,3.55352217239367,50.9285672913666,3.44936576800798,175.162637302102,95.949019793422,1870.84111484204,1950.05473235072,7.65659213452296,9460000
"110",156,157,110.61671151008,50.9491227591076,3.55352217239367,50.8848753848085,3.48086077033668,206.565731303502,95.949019793422,1870.84111484204,1981.45782635212,8.78414718193373,9460000
"111",157,158,20.8819597653827,50.8848753848085,3.48086077033668,50.915069140057,3.51887502699529,227.447691068884,206.565731303502,1981.45782635212,2002.3397861175,4.29203459336532,9460000
"112",157,55,33.5942284424037,50.8848753848085,3.48086077033668,50.940642,3.786574,240.159959745905,206.565731303502,1981.45782635212,2015.05205479452,22.3380175405844,9460000
"113",158,57,12.712268677021,50.915069140057,3.51887502699529,50.9319070933189,3.46944225105778,240.159959745905,227.447691068884,2002.3397861175,2015.05205479452,3.94294407223565,9460000
"114",158,56,12.712268677021,50.915069140057,3.51887502699529,50.927581,3.537359,240.159959745905,227.447691068884,2002.3397861175,2015.05205479452,1.90333551948195,9460000
"115",159,58,64.9973224438033,50.9285672913666,3.44936576800798,50.9388904107481,3.46628758974395,240.159959745905,175.162637302102,1950.05473235072,2015.05205479452,1.65231519677689,9460000
"116",159,160,36.8462646244039,50.9285672913666,3.44936576800798,50.8493856414399,3.69171581962163,212.008901926506,175.162637302102,1950.05473235072,1986.90099697512,19.1665111765317,9460000
"117",160,161,27.1905569181338,50.8493856414399,3.69171581962163,50.8303177545394,3.69924832793412,239.19945884464,212.008901926506,1986.90099697512,2014.09155389325,2.18776347902761,9460000
"118",160,59,28.1510578193994,50.8493856414399,3.69171581962163,50.983807,3.742733,240.159959745905,212.008901926506,1986.90099697512,2015.05205479452,15.3867194496454,9460000
"119",161,60,1.10296665469025,50.8303177545394,3.69924832793412,50.8374059430061,3.69204531444144,240.30242549933,239.19945884464,2014.09155389325,2015.19452054795,0.937620510899119,9460000
"120",161,162,0.165506840528825,50.8303177545394,3.69924832793412,50.8241039799398,3.71725016977036,239.364965685169,239.19945884464,2014.09155389325,2014.25706073378,1.44254481193082,9460000
"121",162,163,0.53141342941079,50.8241039799398,3.71725016977036,50.8341750046379,3.68976400434275,239.896379114579,239.364965685169,2014.25706073378,2014.78847416319,2.23436114649154,9460000
"122",162,63,0.93745981416143,50.8241039799398,3.71725016977036,50.8349152180964,3.69280871529261,240.30242549933,239.364965685169,2014.25706073378,2015.19452054795,2.09813284039368,9460000
"123",163,61,0.263580631326009,50.8341750046379,3.68976400434275,50.8322270602213,3.69185941435962,240.159959745905,239.896379114579,2014.78847416319,2015.05205479452,0.262165366136072,9460000
"124",163,62,0.40604638475064,50.8341750046379,3.68976400434275,50.8382848205953,3.69382931536648,240.30242549933,239.896379114579,2014.78847416319,2015.19452054795,0.539457442735497,9460000
"125",164,167,71.2157405617242,51.0370133192655,3.19393997597431,51.2133533202091,3.28728117036557,126.813303083103,55.5975625213788,1830.48965756999,1901.70539813172,20.6858011908129,9460000
"126",164,165,166.999135118862,51.0370133192655,3.19393997597431,50.9360643323457,2.9364386752806,222.59669764024,55.5975625213788,1830.48965756999,1997.48879268886,21.2585867741096,9460000
"127",165,64,16.7358648453911,50.9360643323457,2.9364386752806,50.9223729276502,2.92640294687052,239.332562485631,222.59669764024,1997.48879268886,2014.22465753425,1.67897737927946,9460000
"128",165,166,14.4535156625746,50.9360643323457,2.9364386752806,50.9336082978786,2.93087253663183,237.050213302815,222.59669764024,1997.48879268886,2011.94230835143,0.47670515231308,9460000
"129",166,66,2.31796562117283,50.9336082978786,2.93087253663183,50.9250318027752,2.92024284351828,239.368178923988,237.050213302815,2011.94230835143,2014.2602739726,1.21154859239405,9460000
"130",166,65,2.32892452528226,50.9336082978786,2.93087253663183,50.9266457195787,2.92642531003224,239.379137828097,237.050213302815,2011.94230835143,2014.27123287671,0.835552118381539,9460000
"131",167,168,57.0146808125205,51.2133533202091,3.28728117036557,51.1883636298379,3.18858960628224,183.827983895623,126.813303083103,1901.70539813172,1958.72007894424,7.42505177472521,9460000
"132",167,199,51.532218730062,51.2133533202091,3.28728117036557,51.2263883110165,3.23753771698772,178.345521813165,126.813303083103,1901.70539813172,1953.23761686178,3.75972654019471,9460000
"133",168,197,46.999054358665,51.1883636298379,3.18858960628224,51.1724271283552,3.12626004353569,230.827038254288,183.827983895623,1958.72007894424,2005.7191333029,4.69759947768808,9460000
