500_tips,450_tips,400_tips,350_tips,300_tips,250_tips,200_tips,150_tips,100_tips,50_tips
50.7867133601887,54.6308964675834,51.7755158220188,55.3393470656899,53.7417703318035,48.6573428722048,46.2740111132581,51.7857529638996,55.7238141435084,43.2882687460869
53.0105610513402,54.6741451561688,51.7017924143441,42.7978302475229,53.0975867529909,42.6062428146268,44.3708092875577,37.4464496715909,50.0645913846977,44.3096414489877
53.7387746974538,50.3360587913354,49.9865819828293,52.7043257731251,48.834371232001,50.9256054499284,49.4202128403665,47.3523480379338,50.7930279474165,45.5108618741518
49.1150771557512,48.2937010945187,50.4771945903007,44.2946132688662,41.7489325474128,41.9109672017498,37.1922890977477,37.9607270760378,39.3269929605314,29.2647517645556
46.4595963192128,46.1118983592989,42.4934611139628,45.6622989474609,44.7471021854757,43.1294782846284,40.3649936763672,39.3732139889204,44.176894941397,38.6948117051285
50.4560696499339,50.4422648219573,49.7382942146732,50.9961898404223,51.1492007317292,51.7903294689976,54.2867891429954,38.2399091425884,49.3425524076436,43.5149402583053
58.9424141359526,60.9559196956677,56.1707879596354,54.1390378401864,56.8840425517916,57.2622629917483,56.5993343863782,52.1247435007912,60.8261021492909,53.3148279985612
55.7155943789654,54.4541274366416,54.2569810918089,54.1867711638598,50.4434183626947,49.5569274874473,52.146017294416,49.8826810586689,49.3491504641435,44.1375930739843
45.7652743846337,44.1057405513327,42.3170746115485,43.6501175686646,41.9525440187502,45.7077447331359,40.6265354254749,34.5628333613252,39.9918520190339,27.2380980721849
50.568235960698,48.6985397914079,52.271940945135,57.7543669911539,47.5994533358796,48.3551670187171,44.5734281533259,48.7975521072612,45.4905090995742,35.5564661078717
52.861444620429,51.0934003311629,50.6760133385453,45.2177557718751,53.5810530937603,46.5572131476791,47.0571020459515,43.5514340853973,38.8294249363869,42.267524360621
44.2389671848896,42.2551585234262,43.616050375517,39.9796637743211,40.8368249875953,38.9263579487102,42.0779519535767,40.0458474261094,37.9237584913297,36.0918275241659
49.151812917525,49.21273179539,45.3426325304664,45.5266471971572,45.9365509500277,43.6317194016952,47.4690445721296,39.6081684820061,36.3596900345164,31.2087497053325
41.5246709596771,43.4091056115512,39.9512595319246,40.1072066170797,44.9513719626366,38.2446571883604,36.5319974510473,41.8270274828915,36.7989214321265,38.4327304819284
57.7324287948954,47.8336898101732,49.6471422409588,48.2810965772246,50.0333703137606,44.9505373805876,47.4354994413823,43.0570829700771,38.3604583989373,33.2884001838661
47.8089993110533,47.1933101460682,47.3105329890893,43.3552288965126,45.1103092579736,40.773296187178,44.6311847969013,39.6752301656965,38.2041157420414,39.2287873907918
53.0971679869205,51.0743430970768,52.3244752335501,48.7015107449432,46.7570193842537,44.9675023572156,51.6355088081674,46.2394701259568,39.3503943505165,47.1479007165561
51.3611337243786,46.4214702220834,51.6266492876171,53.3891236210484,52.5877342137386,53.1946317320381,48.7893014791209,48.6528019313655,49.3284851858517,33.4119078753083
49.494223728223,47.3380193193572,45.1715194243671,54.3087652007237,50.2784623513184,49.2063306624402,45.2426216484183,51.426900481457,49.685546769629,50.2249275973806
53.0322910690709,51.5084509722012,51.2877404156757,49.7863965363934,51.2656613393463,46.5598175749638,52.7136648284303,44.1299395477776,32.3634123003984,58.7306365964895
47.1572782056596,47.9813343473615,50.5720827092171,46.6192869958254,48.7949296585203,43.2740313674038,42.1587439944056,42.5457675900287,47.7422016892326,38.1430428034302
51.1442992499469,51.0091221076931,53.0268496765099,47.2862345317038,51.1597955406035,48.4727320343849,46.1994974855799,47.0686799665712,48.1131292181535,39.4253265109124
56.1900487363816,57.1283569469359,55.3973390311137,54.3510010850063,50.2358047906623,53.5388212903642,54.6446064363207,43.9497382014997,52.325569191775,52.1143171945944
57.1553605887292,59.0336263144286,55.5737566701506,58.7010498169626,53.860312994348,58.5451222534441,56.9216644268857,59.4779144317596,57.8143001578885,57.592764607246
52.431156203093,49.9091601181183,52.5057535041879,50.5346057901708,48.6197083171541,49.1609990671732,44.1834018747934,40.5108548926032,36.5044575402362,40.026507115168
47.1353034287766,43.896882694919,47.2355225094858,45.2552514867387,43.6302341846707,47.3765602558345,45.5560516098787,42.9295603301819,37.6952375129994,25.9235547904937
54.2734059067303,54.0959214239369,54.6489316695313,57.0905638961657,56.1311365673971,54.8010661080989,44.9980024963199,44.8452917293235,49.9494020285064,39.5759067235512
60.2838412509742,56.9060258163186,54.4701617943115,54.2500948334166,55.5582148453619,61.630307743807,63.2394887278016,54.6982934463251,62.4650500072715,53.4237531975564
55.2678947967778,51.0985912432731,53.8925146726254,54.1902888725096,54.33925012311,54.1445354042504,55.9189944741921,54.7408066324769,40.2132906804018,46.8128146595543
48.7094751334516,48.0304418433184,49.0458065022026,51.5351025056122,47.2195418493033,47.1919954461856,49.1916969664686,45.4992452240841,40.4568586266895,41.7081309657043
60.3986800688554,58.3005776867033,60.3499199117719,54.549991812768,61.103676040974,62.4152684525226,48.0299234351142,54.5352248480566,46.9606363595841,42.2337844861714
51.4900466210372,46.5208251482295,47.535702247174,47.5743367785441,49.3311499689071,48.2560119355692,40.5469428354577,45.5416094145581,43.1605907392303,34.1765725132262
46.1003051459452,45.9748283655925,44.5729758914112,40.7795231456245,46.98253037575,40.4092015004398,45.5983815326033,44.4473322014399,41.2329159746352,35.8697259324508
47.9358578503805,48.8671704838301,47.8040500231429,49.3384980878493,43.0232066166315,46.1993688256933,42.3757031752141,45.3147158522341,41.7831788059421,35.3666185419322
44.988299229947,47.8162734332357,50.2651541321557,49.9346701088988,47.13080019203,44.4676522731922,40.9282236934625,46.3775880857211,45.2428859211619,43.4832368346701
