node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
320,365,5.34875126253214,-72.0242802716722,41.3184695176064,-72.117805060297,41.3140284636046,5.34875126253214,0,1961.50767706179,1966.85642832432,NA
365,410,5.46729425550842,-72.117805060297,41.3140284636046,-72.2306169335565,41.1758062807289,10.8160455180406,5.34875126253214,1966.85642832432,1972.32372257983,NA
365,366,7.83573955010633,-72.117805060297,41.3140284636046,-72.0427451345335,41.2808797008095,13.1844908126385,5.34875126253214,1966.85642832432,1974.69216787443,NA
410,420,6.31118496430648,-72.2306169335565,41.1758062807289,-73.1851939107462,41.099560769208,17.127230482347,10.8160455180406,1972.32372257983,1978.63490754414,NA
366,399,6.09462161552995,-72.0427451345335,41.2808797008095,-72.0072254812128,41.3189807482779,19.2791124281684,13.1844908126385,1974.69216787443,1980.78678948996,NA
320,326,19.5693729636913,-72.0242802716722,41.3184695176064,-72.7142013389981,40.9470475957378,19.5693729636912,0,1961.50767706179,1981.07705002548,NA
420,421,2.58450625611315,-73.1851939107462,41.099560769208,-73.1870164482341,41.1407637984121,19.7117367384602,17.127230482347,1978.63490754414,1981.21941380025,NA
410,411,9.07788536594728,-72.2306169335565,41.1758062807289,-70.5396644940256,43.406295490697,19.8939308839878,10.8160455180406,1972.32372257983,1981.40160794578,NA
421,422,0.261735143914265,-73.1870164482341,41.1407637984121,-73.1664626025308,41.1324340366698,19.9734718823745,19.7117367384602,1981.21941380025,1981.48114894416,NA
422,493,0.177027435189885,-73.1664626025308,41.1324340366698,-73.1663739803652,41.1289000874749,20.1504993175643,19.9734718823745,1981.48114894416,1981.65817637935,NA
493,494,0.352794500758996,-73.1663739803652,41.1289000874749,-73.8458681318947,42.8001153503526,20.5032938183233,20.1504993175643,1981.65817637935,1982.01097088011,NA
494,495,0.107915818325068,-73.8458681318947,42.8001153503526,-73.8471262225009,42.8025680092006,20.6112096366484,20.5032938183233,1982.01097088011,1982.11888669844,NA
495,496,1.42331000330376,-73.8471262225009,42.8025680092006,-73.8815337423827,42.7996783652892,22.0345196399522,20.6112096366484,1982.11888669844,1983.54219670174,NA
422,423,2.53866071337219,-73.1664626025308,41.1324340366698,-73.1785087892061,41.0812185017432,22.5121325957466,19.9734718823745,1981.48114894416,1984.01980965754,NA
496,497,2.47908988349399,-73.8815337423827,42.7996783652892,-73.8785924888973,42.6978247989448,24.5136095234462,22.0345196399522,1983.54219670174,1986.02128658524,NA
495,503,5.31239391737071,-73.8471262225009,42.8025680092006,-73.8928985585095,42.8376283147025,25.9236035540191,20.6112096366484,1982.11888669844,1987.43128061581,NA
411,412,6.46919901081736,-70.5396644940256,43.406295490697,-70.5117655588575,43.4097051667897,26.3631298948052,19.8939308839878,1981.40160794578,1987.87080695659,NA
366,367,13.8272707118149,-72.0427451345335,41.2808797008095,-72.2674227185177,41.0628796885926,27.0117615244534,13.1844908126385,1974.69216787443,1988.51943858624,NA
367,368,0.379819331602008,-72.2674227185177,41.0628796885926,-72.2703246690516,41.0682288321305,27.3915808560554,27.0117615244534,1988.51943858624,1988.89925791784,NA
423,424,6.46644463822126,-73.1785087892061,41.0812185017432,-73.1881706745662,41.2607142471631,28.9785772339679,22.5121325957466,1984.01980965754,1990.48625429576,NA
424,428,0.857786578492195,-73.1881706745662,41.2607142471631,-73.1713727570535,41.2766825459844,29.8363638124601,28.9785772339679,1990.48625429576,1991.34404087425,NA
367,375,3.05094322236089,-72.2674227185177,41.0628796885926,-72.3475778680283,41.010976615224,30.0627047468143,27.0117615244534,1988.51943858624,1991.5703818086,NA
368,369,3.14708298459097,-72.2703246690516,41.0682288321305,-72.2928704290253,41.0301467812838,30.5386638406464,27.3915808560554,1988.89925791784,1992.04634090244,NA
503,504,4.87226530296681,-73.8928985585095,42.8376283147025,-73.4945544691558,42.9829874833167,30.7958688569859,25.9236035540191,1987.43128061581,1992.30354591878,NA
375,379,1.58227534642478,-72.3475778680283,41.010976615224,-72.3368361579204,41.022582023889,31.644980093239,30.0627047468143,1991.5703818086,1993.15265715503,NA
379,397,0.813057209559293,-72.3368361579204,41.022582023889,-72.318788666503,41.0096710360794,32.4580373027983,31.644980093239,1993.15265715503,1993.96571436459,NA
428,436,3.66205903264489,-73.1713727570535,41.2766825459844,-73.6662192656501,41.1983756927367,33.498422845105,29.8363638124601,1991.34404087425,1995.00609990689,NA
436,437,0.146869163172987,-73.6662192656501,41.1983756927367,-73.6661089779448,41.1977973339702,33.645292008278,33.498422845105,1995.00609990689,1995.15296907007,NA
504,539,2.87262869634672,-73.4945544691558,42.9829874833167,-73.5341223034864,42.9569926440157,33.6684975533327,30.7958688569859,1992.30354591878,1995.17617461512,NA
436,448,0.177426416719729,-73.6662192656501,41.1983756927367,-73.6790478470964,41.209702646238,33.6758492618247,33.498422845105,1995.00609990689,1995.18352632361,NA
493,568,13.6546221549526,-73.1663739803652,41.1289000874749,-73.15200933901,41.1573585694671,33.805121472517,20.1504993175643,1981.65817637935,1995.31279853431,NA
568,577,0.0493901406923385,-73.15200933901,41.1573585694671,-73.1490136351171,41.160423865619,33.8545116132093,33.805121472517,1995.31279853431,1995.362188675,NA
448,459,0.499493525061709,-73.6790478470964,41.209702646238,-73.6775993265968,41.2540138663951,34.1753427868864,33.6758492618247,1995.18352632361,1995.68301984868,NA
448,449,0.94020792115338,-73.6790478470964,41.209702646238,-73.7971950058492,41.2602696661351,34.6160571829781,33.6758492618247,1995.18352632361,1996.12373424477,NA
