node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
413,414,23.8870180006828,10.3799118690893,-7.17619867073955,6.86515325021994,-8.36781821460229,200.948054536998,177.061036536315,1756.08639121598,1779.97340921666,412.666376370895
414,415,7.41055242983316,6.86515325021994,-8.36781821460229,6.89373723090246,-8.36930096934113,208.358606966831,200.948054536998,1779.97340921666,1787.38396164649,3.18629646184611
415,416,108.379397577481,6.89373723090246,-8.36930096934113,11.308161943271,-6.41137601672042,316.738004544312,208.358606966831,1787.38396164649,1895.76335922397,536.469088846628
416,417,103.229174033686,11.308161943271,-6.41137601672042,11.3091836015407,-6.4079755285798,419.967178577998,316.738004544312,1895.76335922397,1998.99253325766,0.388238863227693
417,8,18.1251927697365,11.3091836015407,-6.4079755285798,11.3122239529125,-6.40987143179994,438.092371347735,419.967178577998,1998.99253325766,2017.1177260274,0.396724275894887
417,418,1.30922320640676,11.3091836015407,-6.4079755285798,11.3091960694778,-6.40775365606201,421.276401784405,419.967178577998,1998.99253325766,2000.30175646407,0.0242600443123836
418,419,1.78773620928415,11.3091960694778,-6.40775365606201,11.3163643068057,-6.41832917273518,423.064137993689,421.276401784405,2000.30175646407,2002.08949267335,1.40339378837249
419,11,9.19261691568931,11.3163643068057,-6.41832917273518,11.3145591395019,-6.41805538750951,432.256754909378,423.064137993689,2002.08949267335,2011.28210958904,0.203168381464545
419,10,14.0634305993483,11.3163643068057,-6.41832917273518,11.3031944587754,-6.41518068692569,437.127568593037,423.064137993689,2002.08949267335,2016.1529232727,1.50586514319882
418,9,10.8351476455215,11.3091960694778,-6.40775365606201,11.3922819370464,-6.45606169905183,432.111549429926,421.276401784405,2000.30175646407,2011.13690410959,10.6467366434475
416,420,59.7448066723171,11.308161943271,-6.41137601672042,11.3027885217599,-6.41491728283383,376.482811216629,316.738004544312,1895.76335922397,1955.50816589629,0.712231560152853
420,12,60.7731726769549,11.3027885217599,-6.41491728283383,11.9862380581885,-6.0216737961356,437.255983893584,376.482811216629,1955.50816589629,2016.28133857325,87.3336882399786
420,13,61.8287382132974,11.3027885217599,-6.41491728283383,11.304299077971,-6.40994559188566,438.311549429926,376.482811216629,1955.50816589629,2017.33690410959,0.568186709978917
415,421,70.3175255663396,6.89373723090246,-8.36930096934113,7.51283775460522,-8.07369771676218,278.676132533171,208.358606966831,1787.38396164649,1857.70148721283,76.2622955257189
421,422,12.9997612834394,7.51283775460522,-8.07369771676218,6.29497428982698,-6.57990532725702,291.67589381661,278.676132533171,1857.70148721283,1870.70124849627,213.622268032165
422,423,18.409757328156,6.29497428982698,-6.57990532725702,6.13173378911096,-6.4980587543512,310.085651144766,291.67589381661,1870.70124849627,1889.11100582443,20.3048906021563
423,424,3.93017501353604,6.13173378911096,-6.4980587543512,6.13843018478059,-6.56688307169749,314.015826158302,310.085651144766,1889.11100582443,1893.04118083796,7.65429594192612
424,425,3.90587019271243,6.13843018478059,-6.56688307169749,6.53547505303657,-5.99140135494866,317.921696351015,314.015826158302,1893.04118083796,1896.94705103068,77.5111417111882
425,24,115.30423289776,6.53547505303657,-5.99140135494866,6.52314968686768,-5.99377374721703,433.225929248775,317.921696351015,1896.94705103068,2012.25128392844,1.39697097186165
425,426,7.81324720033891,6.53547505303657,-5.99140135494866,6.53768943671755,-5.98449135035184,325.734943551353,317.921696351015,1896.94705103068,1904.76029823102,0.803021691822061
426,427,70.759255870405,6.53768943671755,-5.98449135035184,6.53680202217499,-5.98396478135923,396.494199421758,325.734943551353,1904.76029823102,1975.51955410142,0.114678985771246
427,82,37.6365280903596,6.53680202217499,-5.98396478135923,6.70893443265378,-5.86401736734489,434.130727512118,396.494199421758,1975.51955410142,2013.15608219178,23.3051570328275
427,428,6.92892351147219,6.53680202217499,-5.98396478135923,6.5306648808837,-5.95872390689112,403.423122933231,396.494199421758,1975.51955410142,1982.44847761289,2.87404779836916
428,83,29.7071779002438,6.5306648808837,-5.95872390689112,6.52977504496273,-5.95204363994117,433.130300833474,403.423122933231,1982.44847761289,2012.15565551314,0.745459311571062
428,429,12.6043037595401,6.5306648808837,-5.95872390689112,6.53305306363291,-5.95527820780749,416.027426692771,403.423122933231,1982.44847761289,1995.05278137243,0.464670427002644
429,84,16.1115199974296,6.53305306363291,-5.95527820780749,6.53161707856064,-5.95806061500168,432.1389466902,416.027426692771,1995.05278137243,2011.16430136986,0.346781377945876
429,85,18.4813830111281,6.53305306363291,-5.95527820780749,6.66075326724874,-6.2663696606643,434.508809703899,416.027426692771,1995.05278137243,2013.53416438356,37.2241283619517
426,430,86.5353089733039,6.53768943671755,-5.98449135035184,6.53536740546419,-5.97178950863845,412.270252524657,325.734943551353,1904.76029823102,1991.29560720432,1.42841101333478
430,431,3.50622365403913,6.53536740546419,-5.97178950863845,6.54318011451872,-5.97011078094808,415.776476178696,412.270252524657,1991.29560720432,1994.80183085836,0.889337692784746
431,432,0.187535249230965,6.54318011451872,-5.97011078094808,6.54149714066083,-5.96777765946712,415.964011427927,415.776476178696,1994.80183085836,1994.98936610759,0.318883961603312
432,433,12.0424697789339,6.54149714066083,-5.96777765946712,6.54281554579496,-5.96737554668358,428.006481206861,415.964011427927,1994.98936610759,2007.03183588652,0.15335999641756
433,90,4.95986274361283,6.54281554579496,-5.96737554668358,6.5428995434757,-5.96712472325131,432.966343950474,428.006481206861,2007.03183588652,2011.99169863014,0.0292744423051783
433,91,5.00906552825248,6.54281554579496,-5.96737554668358,6.54189562018005,-5.96958290675392,433.015546735114,428.006481206861,2007.03183588652,2012.04090141478,0.264741382362236
432,86,17.4941582580061,6.54149714066083,-5.96777765946712,6.94034020523878,-5.96507862612998,433.458169685933,415.964011427927,1994.98936610759,2012.4835243656,44.4017567275895
431,434,4.95775168616213,6.54318011451872,-5.97011078094808,6.54416344656778,-5.97115298319555,420.734227864859,415.776476178696,1994.80183085836,1999.75958254452,0.158964142670575
434,88,12.8769472855558,6.54416344656778,-5.97115298319555,6.54051601951721,-5.97323063687486,433.611175150414,420.734227864859,1999.75958254452,2012.63652983008,0.466556355557242
434,89,13.8238969075334,6.54416344656778,-5.97115298319555,6.64788968661097,-6.01733514370726,434.558124772392,420.734227864859,1999.75958254452,2013.58347945205,12.6261995298227
430,87,21.2644198935166,6.53536740546419,-5.97178950863845,6.54060355888986,-5.96947786059106,433.534672418174,412.270252524657,1991.29560720432,2012.56002709784,0.636513065091397
424,81,118.010791764775,6.13843018478059,-6.56688307169749,6.13502112972769,-6.56434502224521,432.026617923077,314.015826158302,1893.04118083796,2011.05197260274,0.47217251507626
423,435,11.7837171139062,6.13173378911096,-6.4980587543512,6.13801149371839,-6.49640661443159,321.869368258672,310.085651144766,1889.11100582443,1900.89472293834,0.722387860215828
435,436,93.2161153366878,6.13801149371839,-6.49640661443159,6.14028101437433,-6.49256702848802,415.08548359536,321.869368258672,1900.89472293834,1994.11083827502,0.494415080542407
436,79,15.4699014510046,6.14028101437433,-6.49256702848802,6.21194886034115,-6.51181953200748,430.555385046365,415.08548359536,1994.11083827502,2009.58073972603,8.25798707783451
436,80,15.4890795331963,6.14028101437433,-6.49256702848802,6.50837944273941,-6.94921819647179,430.574563128556,415.08548359536,1994.11083827502,2009.59991780822,65.0550263146925
435,437,49.5612263585369,6.13801149371839,-6.49640661443159,6.12744790003189,-6.49593841333407,371.430594617209,321.869368258672,1900.89472293834,1950.45594929687,1.17712148486116
437,438,3.48257040128961,6.12744790003189,-6.49593841333407,6.19587205290367,-6.68492784201039,374.913165018499,371.430594617209,1950.45594929687,1953.93851969816,22.2612624932669
438,439,19.9611129458641,6.19587205290367,-6.68492784201039,6.19088480270269,-6.67806150843779,394.874277964363,374.913165018499,1953.93851969816,1973.89963264403,0.941134271039382
439,77,1.72234487430755,6.19088480270269,-6.67806150843779,6.18694761815172,-6.68813814847514,396.59662283867,394.874277964363,1973.89963264403,1975.62197751833,1.19827092319614
439,78,2.57513450289638,6.19088480270269,-6.67806150843779,6.19144570108306,-6.67881729945505,397.449412467259,394.874277964363,1973.89963264403,1976.47476714692,0.104382555871405
438,440,1.6478956512836,6.19587205290367,-6.68492784201039,6.1963896480485,-6.68315263457945,376.561060669782,374.913165018499,1953.93851969816,1955.58641534945,0.204743781982994
440,441,26.2346582983904,6.1963896480485,-6.68315263457945,6.20393850648167,-6.68344297606139,402.795718968173,376.561060669782,1955.58641534945,1981.82107364784,0.840982248025692
441,442,1.71149344749698,6.20393850648167,-6.68344297606139,6.19703522365868,-6.68951930843224,404.50721241567,402.795718968173,1981.82107364784,1983.53256709533,1.02118893116372
442,72,13.3267786761465,6.19703522365868,-6.68951930843224,6.2006109779212,-6.68974122447719,417.833991091816,404.50721241567,1983.53256709533,1996.85934577148,0.398823743208597
442,443,10.2745551050701,6.19703522365868,-6.68951930843224,6.19643233614701,-6.69092767371752,414.78176752074,404.50721241567,1983.53256709533,1993.8071222004,0.169704331644782
443,70,15.8119736900086,6.19643233614701,-6.69092767371752,6.23567820795426,-6.74527849400078,430.593741210748,414.78176752074,1993.8071222004,2009.61909589041,7.43424851926355
443,71,18.6709376843195,6.19643233614701,-6.69092767371752,6.11307934124051,-6.8693182792881,433.452705205059,414.78176752074,1993.8071222004,2012.47805988472,21.8163885818901
441,444,3.88794099220937,6.20393850648167,-6.68344297606139,6.2183287941245,-6.6760685264681,406.683659960382,402.795718968173,1981.82107364784,1985.70901464004,1.79789363679222
444,68,25.5210401544759,6.2183287941245,-6.6760685264681,6.21181364696755,-6.67911601023538,432.204700114858,406.683659960382,1985.70901464004,2011.23005479452,0.799871519215858
444,69,24.3347387846128,6.2183287941245,-6.6760685264681,6.03417671132697,-6.7575235656182,431.018398744995,406.683659960382,1985.70901464004,2010.04375342466,22.3955690188919
440,445,23.8974150348779,6.1963896480485,-6.68315263457945,6.3343893364257,-6.79100810183098,400.45847570466,376.561060669782,1955.58641534945,1979.48383038432,19.4540371891159
445,446,23.7194927057556,6.3343893364257,-6.79100810183098,6.2116940363045,-6.83754712083666,424.177968410416,400.45847570466,1979.48383038432,2003.20332309008,14.5975088987403
446,73,10.2212522523872,6.2116940363045,-6.83754712083666,6.07600267734746,-6.70315090716985,434.399220662803,424.177968410416,2003.20332309008,2013.42457534247,21.2005743347726
446,447,8.79411540724134,6.2116940363045,-6.83754712083666,6.2116249115276,-6.84213658734979,432.972083817657,424.177968410416,2003.20332309008,2011.99743849732,0.50797584351628
447,74,1.53124643418701,6.2116249115276,-6.84213658734979,6.16216830173114,-6.88939099543893,434.503330251844,432.972083817657,2011.99743849732,2013.52868493151,7.59372400049945
447,75,1.87228108698994,6.2116249115276,-6.84213658734979,8.05719425309188,-9.32985678668817,434.844364904647,432.972083817657,2011.99743849732,2013.86971958431,343.10244958068
445,76,32.7619890632406,6.3343893364257,-6.79100810183098,6.31979232201051,-6.78213923616749,433.220464767901,400.45847570466,1979.48383038432,2012.24581944756,1.8983064669183
