node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,40.757316564679,-73.5244696515694,0.908966461327964,0,1999,1999.90896646133,30.9254140041702,-9999
2,5,40.757316564679,-73.5244696515694,40.5194190188199,-73.3185014774691,1.35523613963028,0.908966461327964,1999.90896646133,2000.35523613963,31.687932172873,-9999
5,6,40.5194190188199,-73.3185014774691,40.5187515136054,-73.3007155841566,1.57152635181387,1.35523613963028,2000.35523613963,2000.57152635181,1.50700439480649,-9999
5,7,40.5194190188199,-73.3185014774691,40.3433041726747,-73.5475202869306,1.96030116358656,1.35523613963028,2000.35523613963,2000.96030116359,27.586240625768,-9999
7,11,40.3433041726747,-73.5475202869306,40.5017878205732,-73.5639842004906,2.35181382614655,1.96030116358656,2000.96030116359,2001.35181382615,17.6981009019128,-9999
7,10,40.3433041726747,-73.5475202869306,40.4161184482782,-73.3597297510768,2.56536618754285,1.96030116358656,2000.96030116359,2001.56536618754,17.8694750803171,-9999
10,15,40.4161184482782,-73.3597297510768,40.3399450508652,-73.2952845346914,2.63928815879535,2.56536618754285,2001.56536618754,2001.6392881588,10.0885216662047,-9999
11,13,40.5017878205732,-73.5639842004906,40.3690364210904,-73.675779310321,2.68583162217669,2.35181382614655,2001.35181382615,2001.68583162218,17.553723504229,-9999
6,8,40.5187515136054,-73.3007155841566,40.3541477378904,-73.4533626990727,2.74606433949339,1.57152635181387,2000.57152635181,2001.74606433949,22.4292086009746,-9999
8,17,40.3541477378904,-73.4533626990727,40.4684206676549,-73.4468786943079,2.88569472963718,2.74606433949339,2001.74606433949,2001.88569472964,12.7331718357932,-9999
2,4,40.757316564679,-73.5244696515694,41.0453963590269,-73.5801769992854,2.97056810403842,0.908966461327964,1999.90896646133,2001.97056810404,32.4108985935776,-9999
8,16,40.3541477378904,-73.4533626990727,40.3824159926665,-73.7494666994305,3.06639288158794,2.74606433949339,2001.74606433949,2002.06639288159,25.3111265638523,-9999
11,12,40.5017878205732,-73.5639842004906,40.5767693268589,-73.2377387190305,3.07186858316231,2.35181382614655,2001.35181382615,2002.07186858316,28.8355147910327,-9999
17,19,40.4684206676549,-73.4468786943079,40.5597575113102,-73.5345219908803,3.13210130047923,2.88569472963718,2001.88569472964,2002.13210130048,12.5860178715574,-9999
1,3,40.9432775779508,-73.7972974934222,41.3720426248509,-73.9079059389176,3.50444900752905,0,1999,2002.50444900753,48.6237464381635,-9999
3,20,41.3720426248509,-73.9079059389176,41.398707218973,-73.9500769510594,3.55099247091039,3.50444900752905,2002.50444900753,2002.55099247091,4.60629869294546,-9999
10,14,40.4161184482782,-73.3597297510768,40.5602690527466,-73.3761227010048,3.6002737850788,2.56536618754285,2001.56536618754,2002.60027378508,16.1073119946138,-9999
17,18,40.4684206676549,-73.4468786943079,40.6153231381043,-73.7601528833694,3.90691307323755,2.88569472963718,2001.88569472964,2002.90691307324,31.1420416428172,-9999
6,9,40.5187515136054,-73.3007155841566,39.719781578594,-73.8283043494657,4.07939767282687,1.57152635181387,2000.57152635181,2003.07939767283,99.6405141746296,-9999
3,21,41.3720426248509,-73.9079059389176,40.9932495938001,-73.4311822867974,6.55989048596848,3.50444900752905,2002.50444900753,2005.55989048597,58.082038460574,-9999
