node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,83,4.18159780454491,-7.70792785628081,-75.8326338521139,-10.833487663908,-74.9436572268467,4.18159780454491,0,1978.29086747963,1982.47246528418,361.394511155611,39700000
82,128,4.92451791234896,-7.70792785628081,-75.8326338521139,-6.60339599153436,-76.7040637657989,4.92451791234896,0,1978.29086747963,1983.21538539198,156.154227083123,39700000
83,84,3.48652243619,-10.833487663908,-74.9436572268467,-10.9596830795609,-74.6337045944838,7.66812024073492,4.18159780454491,1982.47246528418,1985.95898772037,36.6799550330132,39700000
83,46,21.860869438034,-10.833487663908,-74.9436572268467,-11.08619,-74.57057,26.0424672425789,4.18159780454491,1982.47246528418,2004.33333472221,49.5386210404968,39700000
84,85,0.339174200390968,-10.9596830795609,-74.6337045944838,-10.9394197478095,-74.6470208238316,8.00729444112589,7.66812024073492,1985.95898772037,1986.29816192076,2.68456076045745,39700000
84,45,14.874342835212,-10.9596830795609,-74.6337045944838,-10.07908,-73.97162,22.5424630759469,7.66812024073492,1985.95898772037,2000.83333055558,121.908409546173,39700000
85,1,15.3685033570319,-10.9394197478095,-74.6470208238316,-9.81724,-76.05649,23.3757977981577,8.00729444112589,1986.29816192076,2001.66666527779,198.56099578791,39700000
85,86,0.585612603252908,-10.9394197478095,-74.6470208238316,-10.953403530555,-74.6390573734508,8.59290704437879,8.00729444112589,1986.29816192076,1986.88377452401,1.78353216441077,39700000
86,127,4.88843963883243,-10.953403530555,-74.6390573734508,-11.1378293058879,-74.4697951190645,13.4813466832112,8.59290704437879,1986.88377452401,1991.77221416284,27.6323044789884,39700000
86,87,0.551535006414909,-10.953403530555,-74.6390573734508,-10.9406381661976,-74.6779074290724,9.1444420507937,8.59290704437879,1986.88377452401,1987.43530953043,4.47772686472584,39700000
87,116,1.69591255339329,-10.9406381661976,-74.6779074290724,-11.0060933866654,-74.6087121486707,10.840354604187,9.1444420507937,1987.43530953043,1989.13122208382,10.5016143103342,39700000
87,88,1.76049545255205,-10.9406381661976,-74.6779074290724,-10.5388215274474,-74.737641751956,10.9049375033457,9.1444420507937,1987.43530953043,1989.19580498298,45.2063855833852,39700000
88,89,0.343429410249964,-10.5388215274474,-74.737641751956,-10.4340710518893,-74.73920138147,11.2483669135957,10.9049375033457,1989.19580498298,1989.53923439323,11.6624781487627,39700000
88,114,2.14825257037477,-10.5388215274474,-74.737641751956,-10.6905834253442,-74.3530384024491,13.0531900737205,10.9049375033457,1989.19580498298,1991.34405755335,45.3475357167073,39700000
89,109,0.0874818746205754,-10.4340710518893,-74.73920138147,-10.5358678033502,-74.7687131153738,11.3358487882163,11.2483669135957,1989.53923439323,1989.62671626785,11.7838717575737,39700000
89,90,8.93777443992644,-10.4340710518893,-74.73920138147,-8.04277910058403,-76.5877823809886,20.1861413535222,11.2483669135957,1989.53923439323,1998.47700883315,334.841095063944,39700000
90,91,7.54075424194438,-8.04277910058403,-76.5877823809886,-8.87327471139635,-76.1067716634691,27.7268955954665,20.1861413535222,1998.47700883315,2006.0177630751,106.550643846105,39700000
90,92,8.39046451594153,-8.04277910058403,-76.5877823809886,-6.74029606398269,-77.2463481854147,28.5766058694637,20.1861413535222,1998.47700883315,2006.8674733491,162.203635710125,39700000
91,2,3.39890428600705,-8.87327471139635,-76.1067716634691,-8.96455,-76.063,31.1257998814736,27.7268955954665,2006.0177630751,2009.41666736111,11.2437572273278,39700000
91,3,3.6489022026912,-8.87327471139635,-76.1067716634691,-8.81963,-76.25364,31.3757977981577,27.7268955954665,2006.0177630751,2009.66666527779,17.2238983761307,39700000
92,93,1.20367688256544,-6.74029606398269,-77.2463481854147,-7.01662378974019,-74.9147772574881,29.7802827520291,28.5766058694637,2006.8674733491,2008.07115023166,259.520397024448,39700000
92,94,0.55680633679447,-6.74029606398269,-77.2463481854147,-6.70361947882786,-77.2694650331267,29.1334122062582,28.5766058694637,2006.8674733491,2007.42427968589,4.8169144064934,39700000
93,4,2.59551504612862,-7.01662378974019,-74.9147772574881,-8.07468,-74.2256,32.3757977981577,29.7802827520291,2008.07115023166,2010.66666527779,140.208158659448,39700000
93,5,4.17885185165503,-7.01662378974019,-74.9147772574881,-7.0286,-74.888,33.9591346036842,29.7802827520291,2008.07115023166,2012.25000208332,3.24511140318078,39700000
94,104,1.83250598457886,-6.70361947882786,-77.2694650331267,-6.65188800189614,-77.3814621629378,30.965918190837,29.1334122062582,2007.42427968589,2009.25678567047,13.6569881292249,39700000
94,95,0.619849288611044,-6.70361947882786,-77.2694650331267,-8.08082934943387,-75.2767260663832,29.7532614948692,29.1334122062582,2007.42427968589,2008.0441289745,268.144449842241,39700000
95,96,0.740375711739256,-8.08082934943387,-75.2767260663832,-6.28813062482869,-76.5889530119694,30.4936372066085,29.7532614948692,2008.0441289745,2008.78450468624,246.642783683302,39700000
95,99,0.765437604347838,-8.08082934943387,-75.2767260663832,-10.6813758533801,-74.9751201452026,30.518699099217,29.7532614948692,2008.0441289745,2008.80956657885,291.391693749426,39700000
