node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,83,0.137549454122514,-10.0128585246842,-74.1024723887851,-8.91393176402413,-75.2831875980549,0.137549454122514,0,1981.93472487267,1982.07227432679,178.257140438936,26140000
82,161,5.50647851301594,-10.0128585246842,-74.1024723887851,-10.1028390179232,-73.9335832846988,5.50647851301594,0,1981.93472487267,1987.44120338568,21.04876398011,26140000
83,84,4.03481761691981,-8.91393176402413,-75.2831875980549,-9.36996164428957,-75.5291134890818,4.17236707104232,0.137549454122514,1982.07227432679,1986.10709194371,57.5142437287973,26140000
83,127,2.96301484376336,-8.91393176402413,-75.2831875980549,-7.44214999244038,-76.7934616697104,3.10056429788587,0.137549454122514,1982.07227432679,1985.03528917055,233.535667529875,26140000
84,85,1.07366108634134,-9.36996164428957,-75.5291134890818,-9.30488985592191,-75.5647433112647,5.24602815738366,4.17236707104232,1986.10709194371,1987.18075303005,8.23375552175197,26140000
84,92,1.02129018194119,-9.36996164428957,-75.5291134890818,-9.38023557736159,-75.4186596523609,5.19365725298351,4.17236707104232,1986.10709194371,1987.12838212565,12.1857030610226,26140000
85,91,5.62633296150801,-9.30488985592191,-75.5647433112647,-9.81171062719293,-75.8038565106016,10.8723611188917,5.24602815738366,1987.18075303005,1992.80708599156,62.2285040710568,26140000
85,86,0.171553382824669,-9.30488985592191,-75.5647433112647,-9.30681821157153,-75.5660121681936,5.41758154020833,5.24602815738366,1987.18075303005,1987.35230641288,0.255959099762712,26140000
86,87,7.34682959009028,-9.30681821157153,-75.5660121681936,-12.6674612454712,-74.596613548224,12.7644111302986,5.41758154020833,1987.35230641288,1994.69913600297,388.825305059393,26140000
86,89,21.7181654586053,-9.30681821157153,-75.5660121681936,-5.50574270428248,-78.5513521411898,27.1357469988136,5.41758154020833,1987.35230641288,2009.07047187148,536.309960092954,26140000
87,1,10.4675334414543,-12.6674612454712,-74.596613548224,-11.28306,-72.93659,23.2319445717529,12.7644111302986,1994.69913600297,2005.16666944442,237.552060002266,26140000
