node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,128,1.71279598243459,-9.65794762053111,-74.7954195367899,-6.19638513624874,-76.9190136141427,1.71279598243459,0,1986.93687490181,1988.64967088424,450.894085754277,33840000
82,83,2.09446189375404,-9.65794762053111,-74.7954195367899,-9.73006106536747,-74.6837986874106,2.09446189375404,0,1986.93687490181,1989.03133679556,14.6450323053039,33840000
83,46,15.3019979266511,-9.73006106536747,-74.6837986874106,-11.08619,-74.57057,17.3964598204051,2.09446189375404,1989.03133679556,2004.33333472221,151.477690817113,33840000
83,84,0.350771578300893,-9.73006106536747,-74.6837986874106,-9.71019930361298,-74.7067092064287,2.44523347205493,2.09446189375404,1989.03133679556,1989.38210837386,3.34790539916024,33840000
84,45,11.4512221817183,-9.71019930361298,-74.7067092064287,-10.07908,-73.97162,13.8964556537732,2.44523347205493,1989.38210837386,2000.83333055558,90.4722276145172,33840000
84,85,1.02249824730313,-9.71019930361298,-74.7067092064287,-9.54031770231864,-74.8080215930859,3.46773171935806,2.44523347205493,1989.38210837386,1990.40460662116,21.9387109580923,33840000
85,86,2.05287846792324,-9.54031770231864,-74.8080215930859,-10.8218994469533,-74.1780134483797,5.5206101872813,3.46773171935806,1990.40460662116,1992.45748508909,158.492636619517,33840000
85,112,0.142451656710932,-9.54031770231864,-74.8080215930859,-9.55580434570388,-74.818562097308,3.61018337606899,3.46773171935806,1990.40460662116,1990.54705827787,2.07636608544283,33840000
86,89,1.10141157630711,-10.8218994469533,-74.1780134483797,-6.55671137723631,-77.9620812204273,6.62202176358841,5.5206101872813,1992.45748508909,1993.55889666539,631.483568315046,33840000
86,87,1.82117257250336,-10.8218994469533,-74.1780134483797,-12.5587363241056,-73.6126964529677,7.34178275978467,5.5206101872813,1992.45748508909,1994.27865766159,202.934543944263,33840000
87,1,10.8880117828313,-12.5587363241056,-73.6126964529677,-11.28306,-72.93659,18.2297945426159,7.34178275978467,1994.27865766159,2005.16666944442,159.971479734158,33840000
87,88,16.9805861733622,-12.5587363241056,-73.6126964529677,-12.8072936031896,-73.5526282876216,24.3223689331469,7.34178275978467,1994.27865766159,2011.25924383495,28.4290231259314,33840000
88,2,0.240756165047683,-12.8072936031896,-73.5526282876216,-12.84344116,-73.64346172,24.5631250981946,24.3223689331469,2011.25924383495,2011.5,10.6492221618554,33840000
88,3,0.907425609469042,-12.8072936031896,-73.5526282876216,-12.997277,-73.66347,25.2297945426159,24.3223689331469,2011.25924383495,2012.16666944442,24.33057373023,33840000
89,27,17.9411033346062,-6.55671137723631,-77.9620812204273,-5.73935,-77.5038,24.5631250981946,6.62202176358841,1993.55889666539,2011.5,104.174920650351,33840000
89,90,1.96188901154062,-6.55671137723631,-77.9620812204273,-6.54239537603724,-77.9131204503087,8.58391077512903,6.62202176358841,1993.55889666539,1995.52078567693,5.644589360198,33840000
90,93,10.11699269444,-6.54239537603724,-77.9131204503087,-5.99165474006475,-77.1191043189278,18.7009034695691,8.58391077512903,1995.52078567693,2005.63777837137,107.1407073568,33840000
