node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,41.845569713759,-74.588168821125,0.826830937713794,0,1999,1999.82683093771,120.214323955179,0.826830937709929
2,7,41.845569713759,-74.588168821125,41.9353599112096,-74.6256611004197,1.64544832306638,0.826830937713794,1999.82683093771,2000.64544832307,10.467553929309,0.818617385360085
7,13,41.9353599112096,-74.6256611004197,41.9329767211874,-74.6258124790517,1.68925393566042,1.64544832306638,2000.64544832307,2000.68925393566,0.265601950998878,0.0438056125899493
10,16,41.9418450442848,-74.6287723435988,41.9889730700085,-74.5767175008074,2.31074606433958,1.74948665297734,2000.74948665298,2001.31074606434,6.78906911998955,0.56125941135997
13,15,41.9329767211874,-74.6258124790517,42.1604877725425,-74.4665422298558,2.49418206707742,1.68925393566042,2000.68925393566,2001.49418206708,28.545387081575,0.804928131419956
15,26,42.1604877725425,-74.4665422298558,42.1639326137804,-74.4657751975822,2.49965776865156,2.49418206707742,2001.49418206708,2001.49965776865,0.388681254087141,0.00547570157004884
15,27,42.1604877725425,-74.4665422298558,41.8613643601563,-74.4952126031844,3.92881587953457,2.49418206707742,2001.49418206708,2002.92881587953,33.3839135744548,1.4346338124501
27,42,41.8613643601563,-74.4952126031844,45.9010429128608,-73.4362289731125,4.03285420944553,3.92881587953457,2002.92881587953,2003.03285420945,457.657557767871,0.104038329920058
42,46,45.9010429128608,-73.4362289731125,46.0146473124019,-73.4525216754941,4.73100616016427,4.03285420944553,2003.03285420945,2003.73100616016,12.7095830034098,0.698151950709871
18,39,41.7529198733581,-74.0867936736802,41.8969089866893,-73.9869169110904,4.73374401095134,3.41957563312803,2002.41957563313,2003.73374401095,18.044153551429,1.3141683778199
39,61,41.8969089866893,-73.9869169110904,41.8966510549871,-73.9742246882492,4.88980150581801,4.73374401095134,2003.73374401095,2003.88980150582,1.05211797076613,0.156057494870083
51,65,42.0682634636571,-74.0773626353126,42.0666509540172,-74.0839143660364,4.93634496919913,4.90349075975359,2003.90349075975,2003.9363449692,0.570429842635815,0.032854209450079
65,66,42.0666509540172,-74.0839143660364,42.0170565375872,-74.1068493454227,5.19917864476383,4.93634496919913,2003.9363449692,2004.19917864476,5.83757823048113,0.262833675559932
34,37,41.7524169410093,-74.5995315371874,41.8799172068456,-74.552026293896,5.82614647501714,2.93771389459266,2001.93771389459,2004.82614647502,14.7309019696342,2.88843258043016
32,56,40.181073199611,-73.5283666978229,40.4868490613157,-73.7481613159279,5.93292265571517,4.56947296372346,2003.56947296372,2004.93292265572,38.8152271880933,1.3634496919999
73,81,45.9707156043553,-73.530629623001,46.0030178917587,-73.5118979904141,6.11088295687887,5.65639972621489,2004.65639972621,2005.11088295688,3.87693673386586,0.454483230669894
56,82,40.4868490613157,-73.7481613159279,40.9352348034795,-73.4872176349321,6.25051334702266,5.93292265571517,2004.93292265572,2005.25051334702,54.556986610266,0.317590691299984
42,47,45.9010429128608,-73.4362289731125,45.8972031130947,-73.4570477386594,6.60095824777545,4.03285420944553,2003.03285420945,2005.60095824778,1.66857420017391,2.56810403832992
66,71,42.0170565375872,-74.1068493454227,42.0928703653455,-73.9958033424498,6.60643394934982,5.19917864476383,2004.19917864476,2005.60643394935,12.469295038848,1.40725530459008
92,96,40.1452835339843,-73.5767519619576,40.2647482301892,-73.458051761712,7.14852840520189,6.43668720054757,2005.43668720055,2006.1485284052,16.6949881311459,0.71184120465
45,52,41.9527354253696,-74.4982009379848,41.0816534442208,-73.584992214272,7.4852840520191,4.18343600273784,2003.18343600274,2006.48528405202,123.277928463529,3.3018480492799
52,140,41.0816534442208,-73.584992214272,40.9817888027416,-73.5440947470477,7.74264202600966,7.4852840520191,2006.48528405202,2006.74264202601,11.6357257126668,0.257357973989883
88,143,41.8038931881458,-73.6931380905688,41.7512583420054,-73.6721580703326,7.7864476386037,7.50171115674198,2006.50171115674,2006.7864476386,6.11289802872822,0.284736481860136
145,148,40.0632133605573,-73.5515037744214,40.0359727420277,-73.4810582811184,7.80561259411365,7.55920602327183,2006.55920602327,2006.80561259411,6.72563365464122,0.246406570840008
82,91,40.9352348034795,-73.4872176349321,30.5291595538435,-67.5265342940778,7.87405886379202,6.25051334702266,2005.25051334702,2006.87405886379,1276.71933374248,1.62354551677004
135,137,41.8164533673606,-74.6875697269938,41.8222429957728,-74.5233486745543,8.06844626967836,7.29911019849419,2006.29911019849,2007.06844626968,13.6397047677934,0.769336071189855
135,136,41.8164533673606,-74.6875697269938,41.8158367183683,-74.6685844962965,8.47912388774807,7.29911019849419,2006.29911019849,2007.47912388775,1.57666866276998,1.18001368925979
122,179,42.5258795165278,-75.3879214839065,42.4090630887619,-75.4650093991898,8.65982203969884,8.19986310746071,2007.19986310746,2007.6598220397,14.4633965659761,0.459958932239942
137,172,41.8222429957728,-74.5233486745543,41.6708353227272,-73.6096953565839,8.71731690622869,8.06844626967836,2007.06844626968,2007.71731690623,77.7355699011419,0.6488706365501
179,202,42.4090630887619,-75.4650093991898,42.4134354792139,-75.4751049473822,8.82956878850109,8.65982203969884,2007.6598220397,2007.8295687885,0.962011897265043,0.16974674879998
202,210,42.4134354792139,-75.4751049473822,42.4522903579662,-75.4451362047813,9.10061601642701,8.82956878850109,2007.8295687885,2008.10061601643,4.97724905833624,0.271047227930012
158,234,48.4309783009347,-72.6199747563641,48.4161051847883,-72.6322746961167,9.27583846680363,9.19370294318969,2008.19370294319,2008.2758384668,1.8886892536617,0.0821355236100771
168,198,30.4532352108425,-67.5684127225407,30.491728155157,-67.5575005826007,9.32238193018475,8.55304585900058,2007.553045859,2008.32238193018,4.41123346844083,0.769336071180078
