node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,41.1041572794179,-73.5181802756372,1.52224503764546,0,1999,2000.52224503765,29.5007541026721,-9999
1,3,40.9432775779508,-73.7972974934222,40.8505448118886,-73.5416433313951,0.643394934975959,0,1999,1999.64339493498,23.8616094018193,-9999
3,5,40.8505448118886,-73.5416433313951,40.8642455516745,-73.4510635589662,1.1279945242984,0.643394934975959,1999.64339493498,2000.1279945243,7.77771442419638,-9999
3,4,40.8505448118886,-73.5416433313951,40.6754521201811,-73.6040942674769,1.66461327857633,0.643394934975959,1999.64339493498,2000.66461327858,20.1907460899414,-9999
2,9,41.1041572794179,-73.5181802756372,41.0596831499893,-72.9925584510185,2.01505817932912,1.52224503764546,2000.52224503765,2001.01505817933,44.3832795809099,-9999
5,6,40.8642455516745,-73.4510635589662,41.2782049624369,-72.8905979666241,2.14099931553733,1.1279945242984,2000.1279945243,2001.14099931554,65.8499248783935,-9999
4,10,40.6754521201811,-73.6040942674769,40.8003473677458,-73.7206312550039,2.21218343600276,1.66461327857633,2000.66461327858,2001.212183436,17.0277397108259,-9999
6,12,41.2782049624369,-72.8905979666241,41.4155101077864,-72.9887839150462,2.27241615331968,2.14099931553733,2001.14099931554,2001.27241615332,17.3486531212113,-9999
6,13,41.2782049624369,-72.8905979666241,41.523096152978,-72.8683864956519,2.6584531143053,2.14099931553733,2001.14099931554,2001.65845311431,27.3252554388773,-9999
10,14,40.8003473677458,-73.7206312550039,40.7699796338326,-73.6777275930252,2.68583162217669,2.21218343600276,2001.212183436,2001.68583162218,4.95044886206447,-9999
4,11,40.6754521201811,-73.6040942674769,40.9531288886603,-73.4959009619263,2.78439425051329,1.66461327857633,2000.66461327858,2001.78439425051,32.2280897807234,-9999
13,16,41.523096152978,-72.8683864956519,41.5793608181379,-72.7012478975754,2.86105407255309,2.6584531143053,2001.65845311431,2001.86105407255,15.2683416212345,-9999
