node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,40.8391306057212,-73.7533844253708,0.37508555783711,0,1999,1999.37508555784,12.1687646790464,0.375085557840066
1,3,40.9432775779508,-73.7972974934222,41.1710897061234,-73.7771783211667,0.980150581793396,0,1999,1999.98015058179,25.4171006951797,0.980150581789985
3,8,41.1710897061234,-73.7771783211667,41.5697437524592,-73.725238323113,3.18959616700886,0.980150581793396,1999.98015058179,2002.18959616701,44.5913394146563,2.20944558522001
8,30,41.5697437524592,-73.725238323113,41.5639019220128,-73.76820578479,3.29637234770712,3.18959616700886,2002.18959616701,2002.29637234771,3.63739342348176,0.106776180700081
24,29,42.0032768809886,-73.9181393346166,41.8576904934012,-73.8794359034946,3.77275838466812,2.80355920602324,2001.80355920602,2002.77275838467,16.5211786525209,0.969199178649887
29,34,41.8576904934012,-73.8794359034946,41.8952490908279,-73.9353362246316,4.63244353182745,3.77275838466812,2002.77275838467,2003.63244353183,6.24117738644304,0.859685147160008
24,28,42.0032768809886,-73.9181393346166,43.384328060293,-73.6426593238883,4.92539356605062,2.80355920602324,2001.80355920602,2003.92539356605,155.387197768031,2.12183436002988
60,64,41.9646890053211,-73.9372519616737,41.9923338348064,-73.9094890726368,5.99041752224502,5.27857631759071,2004.27857631759,2004.99041752225,3.84058833737232,0.711841204660004
10,44,40.5368513959256,-73.3224158032155,40.9346109328588,-73.3159681368375,6.13004791238882,4.54483230663936,2003.54483230664,2005.13004791239,44.2834716086633,1.58521560574991
64,85,41.9923338348064,-73.9094890726368,41.953236390027,-73.8675360879677,6.26146475017117,5.99041752224502,2004.99041752225,2005.26146475017,5.56781388426093,0.271047227920008
53,101,40.3924900338583,-73.4748061335134,40.4844755613344,-73.5319007887909,6.42299794661199,6.40109514031496,2005.40109514031,2005.42299794661,11.3253449401125,0.0219028062999769
39,46,41.9710254262416,-73.9040875406628,41.8502518117091,-73.5958011680939,6.53798767967146,4.6160164271048,2003.6160164271,2005.53798767967,28.8629541638278,1.92197125257007
79,86,40.9156350204125,-72.9581795090659,40.9673064551643,-72.9100649166955,6.93771389459266,5.9931553730321,2004.99315537303,2005.93771389459,7.03270809832613,0.944558521559884
86,142,40.9673064551643,-72.9100649166955,40.963825437594,-72.9131192278612,6.95140314852847,6.93771389459266,2005.93771389459,2005.95140314853,0.464856857294137,0.0136892539401288
86,143,40.9673064551643,-72.9100649166955,40.9061085254549,-71.4429762905464,7.24982888432578,6.93771389459266,2005.93771389459,2006.24982888433,123.565444099324,0.312114989740166
53,100,40.3924900338583,-73.4748061335134,40.3049461773254,-73.5973828720307,8.17796030116369,6.40109514031496,2005.40109514031,2007.17796030116,14.2524268586362,1.77686516085009
85,96,41.953236390027,-73.8675360879677,41.7220538900492,-73.0926974936929,8.58863791923341,6.26146475017117,2005.26146475017,2007.58863791923,69.2268467595322,2.32717316905996
167,229,41.222643244836,-71.8948638893064,41.1613281305975,-72.0364171571428,8.70362765229288,8.539356605065,2007.53935660506,2007.70362765229,13.6824290592809,0.164271047229931
229,239,41.1613281305975,-72.0364171571428,41.0147416600656,-71.7162732469149,9.24572210814517,8.70362765229288,2007.70362765229,2008.24572210815,31.4299404861197,0.542094455860024
239,275,41.0147416600656,-71.7162732469149,40.6768398070413,-71.515710015922,10.3107460643396,9.24572210814517,2008.24572210815,2009.31074606434,41.2344240945973,1.06502395619009
167,228,41.222643244836,-71.8948638893064,41.2125552680739,-72.2745653539355,10.7323750855578,8.539356605065,2007.53935660506,2009.73237508556,31.8157030341197,2.19301848050009
218,292,41.7023826777447,-73.5644253283975,41.5448893490009,-73.4583591648832,10.7707049965777,9.69199178644772,2008.69199178645,2009.77070499658,19.6292006001076,1.07871321012999
228,362,41.2125552680739,-72.2745653539355,39.8135666697582,-72.3192509139913,11.1731690622862,10.7323750855578,2009.73237508556,2010.17316906229,155.786732847197,0.440793976729992
220,337,41.5963661804932,-73.5947989989962,41.6572913942329,-73.7406945677369,11.3812457221081,10.2696783025326,2009.26967830253,2010.38124572211,13.9065221561101,1.11156741957984
220,336,41.5963661804932,-73.5947989989962,41.6897398949608,-73.7355101129674,11.8850102669405,10.2696783025326,2009.26967830253,2010.88501026694,15.6551016067256,1.61533196440996
322,358,43.06969066515,-74.4476538980334,44.4656318643453,-75.1107360976668,11.9507186858316,10.6940451745379,2009.69404517454,2010.95071868583,164.288572949736,1.25667351129005
337,406,41.6572913942329,-73.7406945677369,41.7326613665229,-73.7243583064058,11.9671457905545,11.3812457221081,2010.38124572211,2010.96714579055,8.49965556172843,0.585900068439969
337,407,41.6572913942329,-73.7406945677369,41.2451760246668,-73.2881524033244,12.01916495551,11.3812457221081,2010.38124572211,2011.01916495551,59.4188423510002,0.637919233399998
292,367,41.5448893490009,-73.4583591648832,41.3401356530325,-73.5387012030546,12.0766598220398,10.7707049965777,2009.77070499658,2011.07665982204,23.759559370598,1.30595482546005
829,857,45.7373233058886,-70.5595533045215,45.8413032099822,-70.9951865855092,15.3045859000686,15.2662559890487,2014.26625598905,2014.30458590007,35.7426980868666,0.0383299110199005
818,826,41.152204884115,-71.9758718744961,41.2391439792385,-72.0770295057996,15.4551676933606,15.1321013004792,2014.13210130048,2014.45516769336,12.86370426707,0.323066392880037
730,806,41.162823997778,-74.0303411421352,42.8696682273716,-72.795731467772,15.9206023271731,15.0335386721424,2014.03353867214,2014.92060232717,215.705734055813,0.887063655030033
521,639,42.6442501479107,-74.8150183132371,41.5035969457477,-75.1601813531083,16.4928131416839,13.8590006844627,2012.85900068446,2015.49281314168,130.145398879475,2.63381245722007
730,807,41.162823997778,-74.0303411421352,41.0485982389034,-72.9190205361486,16.539356605065,15.0335386721424,2014.03353867214,2015.53935660506,94.0827455848049,1.50581793292008
829,946,45.7373233058886,-70.5595533045215,45.3109151959188,-70.8805458211771,16.7720739219712,15.2662559890487,2014.26625598905,2015.77207392197,NA,1.50581793292008
946,1155,45.3109151959188,-70.8518100342633,45.2833632225066,-70.8817620214158,16.9691991786447,16.7720739219712,2015.77207392197,2015.96919917864,3.86122082530384,0.197125256670006
630,1140,41.1632715863961,-71.9325012081995,41.7809843188628,-71.9284766851036,17.2867898699521,14.9678302532511,2013.96783025325,2016.28678986995,NA,2.31895961670011
3,24,41.1710897061234,-73.7771783211667,42.0032768809886,-73.9181393346166,2.80355920602324,0.980150581793396,1999.98015058179,2001.80355920602,87.145948875217,1.82340862423007
29,39,41.8576904934012,-73.8794359034946,41.9710254262416,-73.9040875406628,4.6160164271048,3.77275838466812,2002.77275838467,2003.6160164271,9.57563717186822,0.84325804243008
30,42,41.5639019220128,-73.76820578479,43.688515719537,-77.5245124950701,5.51950718685839,3.29637234770712,2002.29637234771,2004.51950718686,4.03617355501186,2.22313483914991
10,53,40.5368513959256,-73.3224158032155,40.3924900338583,-73.4748061335134,6.40109514031496,4.54483230663936,2003.54483230664,2005.40109514031,2.81861735859786,1.85626283366992
39,60,41.9710254262416,-73.9040875406628,41.9646890053211,-73.9372519616737,5.27857631759071,4.6160164271048,2003.6160164271,2004.27857631759,4.04824484314595,0.662559890490002
28,104,43.384328060293,-73.6426593238883,43.1313575583624,-73.1717753313337,9.07871321012999,4.92539356605062,2003.92539356605,2008.07871321013,54.3901524206983,4.15331964408006
